# Server version 0.08 running on GOLDEN.gateway.2wire.net:8123
# Game ID: 116
# Board class: halma.CCBoard
# Timeout: 300000
# Date: Mon Apr 07 17:06:26 EDT 2014
# Player 1: Player-0, 's260520039Player', running on 127.0.0.1
# Player 2: Player-1, 'random', running on GOLDEN.gateway.2wire.net
# Player 3: Player-2, 'random', running on GOLDEN.gateway.2wire.net
# Player 4: Player-3, 'random', running on GOLDEN.gateway.2wire.net
START Player-0 s260520039Player
START Player-1 random
START Player-2 random
START Player-3 random
0 (2,2) (3,3)
1 (12,0) (11,0)
2 (3,15) (4,14)
3 (15,12) (13,12)
3 null null
0 (0,0) (2,2)
0 (2,2) (4,4)
0 null null
1 (14,2) (12,0)
1 null null
2 (1,15) (3,15)
2 null null
3 (13,15) (11,15)
3 (11,15) (13,15)
3 (13,15) (11,13)
3 (11,13) (13,15)
3 (13,15) (11,15)
3 (11,15) (13,15)
3 null null
0 (0,3) (2,3)
0 (2,3) (4,3)
0 (4,3) (4,5)
0 null null
1 (14,0) (14,2)
1 (14,2) (14,0)
1 (14,0) (14,2)
1 (14,2) (14,0)
1 (14,0) (12,2)
1 (12,2) (14,0)
1 (14,0) (12,2)
1 (12,2) (14,2)
1 (14,2) (14,4)
1 null null
2 (4,14) (3,13)
3 (13,13) (11,15)
3 null null
0 (0,2) (0,0)
0 (0,0) (2,2)
0 (2,2) (0,2)
0 (0,2) (2,4)
0 null null
1 (15,3) (15,4)
2 (3,15) (4,15)
3 (14,13) (14,11)
3 (14,11) (14,13)
3 null null
0 (2,0) (0,0)
0 null null
1 (14,1) (14,2)
2 (2,14) (3,15)
3 (13,12) (12,12)
0 (4,4) (4,6)
0 null null
1 (13,1) (15,3)
1 (15,3) (13,5)
1 (13,5) (15,3)
1 null null
2 (3,13) (4,13)
3 (15,14) (13,12)
3 (13,12) (15,14)
3 null null
0 (1,3) (3,5)
0 (3,5) (5,5)
0 null null
1 (11,0) (10,1)
2 (3,15) (3,13)
2 (3,13) (3,15)
2 (3,15) (3,13)
2 (3,13) (3,15)
2 (3,15) (5,15)
2 (5,15) (3,15)
2 (3,15) (1,15)
2 (1,15) (3,15)
2 (3,15) (3,13)
2 (3,13) (3,15)
2 (3,15) (1,15)
2 null null
3 (15,14) (15,12)
3 (15,12) (13,12)
3 null null
0 (0,0) (2,0)
0 (2,0) (0,2)
0 (0,2) (2,2)
0 (2,2) (0,0)
0 (0,0) (2,0)
0 (2,0) (0,2)
0 (0,2) (2,2)
0 (2,2) (0,0)
0 (0,0) (2,0)
0 (2,0) (0,2)
0 (0,2) (2,2)
0 (2,2) (0,0)
0 (0,0) (0,2)
0 (0,2) (2,0)
0 (2,0) (2,2)
0 (2,2) (4,4)
0 null null
1 (15,1) (14,1)
2 (0,13) (0,11)
2 (0,11) (0,13)
2 (0,13) (2,11)
2 (2,11) (0,13)
2 (0,13) (2,11)
2 null null
3 (13,14) (15,12)
3 (15,12) (15,14)
3 (15,14) (13,14)
3 (13,14) (15,12)
3 (15,12) (13,14)
3 (13,14) (15,12)
3 (15,12) (15,14)
3 null null
GAMEOVER DISCONNECTION Player-0
WINNER Player-1
# Game ended: Mon Apr 07 17:06:30 EDT 2014
