# Server version 0.08 running on GOLDEN.gateway.2wire.net:8123
# Game ID: 61
# Board class: halma.CCBoard
# Timeout: 300000
# Date: Mon Apr 07 11:52:42 EDT 2014
# Player 1: Player-0, 's260520039Player', running on 127.0.0.1
# Player 2: Player-1, 'random', running on GOLDEN.gateway.2wire.net
# Player 3: Player-2, 'random', running on GOLDEN.gateway.2wire.net
# Player 4: Player-3, 'random', running on GOLDEN.gateway.2wire.net
START Player-0 s260520039Player
START Player-1 random
START Player-2 random
START Player-3 random
0 (2,2) (3,3)
1 (15,3) (13,3)
1 null null
2 (0,12) (0,11)
3 (14,12) (15,11)
0 (0,0) (2,2)
0 (2,2) (4,4)
0 null null
1 (12,1) (12,2)
2 (3,14) (3,13)
3 (13,13) (12,13)
0 (3,1) (4,1)
1 (14,3) (15,4)
2 (1,12) (3,14)
2 (3,14) (1,12)
2 (1,12) (3,14)
2 (3,14) (1,12)
2 null null
3 (12,15) (11,15)
0 (4,1) (5,1)
1 (13,2) (12,1)
2 (2,13) (4,13)
2 (4,13) (2,13)
2 null null
3 (11,15) (10,15)
0 (0,2) (0,0)
0 (0,0) (0,2)
0 (0,2) (2,2)
0 (2,2) (0,0)
0 (0,0) (2,2)
0 (2,2) (0,2)
0 (0,2) (0,4)
0 (0,4) (2,2)
0 null null
1 (13,1) (15,3)
1 null null
2 (3,13) (2,12)
3 (12,14) (13,13)
0 (5,1) (6,0)
1 (14,2) (13,1)
2 (1,15) (3,13)
2 (3,13) (1,15)
2 (1,15) (3,13)
2 (3,13) (1,11)
2 (1,11) (3,13)
2 null null
3 (15,11) (14,10)
0 (2,2) (0,4)
0 (0,4) (2,2)
0 (2,2) (0,2)
0 (0,2) (0,0)
0 null null
1 (13,3) (11,1)
1 null null
2 (2,13) (3,12)
3 (13,13) (12,14)
0 (3,3) (2,2)
1 (11,1) (10,1)
2 (2,12) (3,11)
3 (14,13) (13,13)
0 (3,0) (4,1)
1 (10,1) (10,2)
2 (3,11) (2,12)
3 (12,14) (12,12)
3 null null
0 (6,0) (5,1)
1 (12,2) (12,3)
2 (3,13) (4,14)
3 (10,15) (11,14)
0 (1,2) (3,2)
0 (3,2) (5,0)
0 (5,0) (5,2)
0 null null
1 (12,3) (11,4)
2 (1,13) (0,12)
3 (14,10) (15,11)
0 (5,1) (5,3)
0 (5,3) (5,1)
0 (5,1) (3,1)
0 null null
1 (10,2) (9,3)
2 (3,15) (4,15)
3 (12,12) (13,11)
0 (0,0) (0,2)
0 (0,2) (0,4)
0 null null
1 (12,0) (14,2)
1 (14,2) (12,0)
1 (12,0) (14,2)
1 null null
2 (2,12) (4,12)
2 null null
3 (13,13) (11,13)
3 (11,13) (13,13)
3 null null
0 (2,2) (4,0)
0 (4,0) (4,2)
0 (4,2) (6,2)
0 null null
1 (15,3) (14,4)
2 (4,15) (5,15)
3 (15,11) (14,11)
0 (1,0) (3,0)
0 (3,0) (1,2)
0 (1,2) (1,0)
0 (1,0) (3,2)
0 (3,2) (1,0)
0 (1,0) (3,0)
0 null null
1 (15,4) (14,3)
2 (4,12) (5,13)
3 (14,11) (14,10)
0 (4,4) (5,5)
1 (9,3) (10,3)
2 (4,14) (4,15)
3 (12,13) (11,13)
0 (3,0) (1,2)
0 (1,2) (3,0)
0 null null
1 (12,1) (11,0)
2 (5,15) (4,14)
3 (11,13) (10,12)
0 (5,2) (4,3)
1 (14,0) (12,0)
1 (12,0) (14,0)
1 (14,0) (12,2)
1 (12,2) (14,0)
1 null null
2 (0,15) (1,15)
3 (15,14) (14,13)
0 (1,3) (2,4)
1 (10,3) (12,5)
1 (12,5) (10,3)
1 null null
2 (4,14) (4,13)
3 (13,11) (14,11)
0 (4,3) (5,3)
1 (10,3) (10,2)
2 (4,15) (4,14)
3 (14,11) (13,12)
0 (0,1) (1,0)
1 (11,4) (10,5)
2 (0,14) (1,13)
3 (14,13) (12,15)
3 (12,15) (14,13)
3 null null
0 (1,0) (0,0)
1 (14,2) (13,3)
2 (4,13) (4,15)
2 null null
3 (10,12) (11,12)
0 (2,0) (0,2)
0 null null
1 (11,0) (12,0)
2 (1,15) (0,14)
3 (11,12) (11,11)
0 (6,2) (6,1)
1 (14,3) (13,2)
2 (0,11) (0,10)
3 (13,13) (12,14)
0 (5,5) (6,4)
1 (12,0) (11,0)
2 (5,13) (5,14)
3 (15,12) (14,12)
0 (1,1) (1,0)
1 (10,5) (11,4)
2 (4,14) (6,14)
2 null null
3 (11,14) (12,13)
0 (2,1) (3,2)
1 (13,1) (12,0)
2 (0,10) (0,9)
3 (14,13) (13,13)
0 (0,3) (1,4)
1 (13,2) (12,1)
2 (1,13) (1,15)
2 (1,15) (3,13)
2 (3,13) (1,15)
2 null null
3 (14,10) (14,9)
0 (1,0) (2,1)
