# Server version 0.08 running on GOLDEN.gateway.2wire.net:8123
# Game ID: 137
# Board class: halma.CCBoard
# Timeout: 10000
# Date: Mon Apr 07 20:50:29 EDT 2014
# Player 1: Player-0, 's260520039Player', running on 127.0.0.1
# Player 2: Player-1, 'random', running on GOLDEN.gateway.2wire.net
# Player 3: Player-2, 'random', running on GOLDEN.gateway.2wire.net
# Player 4: Player-3, 'random', running on GOLDEN.gateway.2wire.net
START Player-0 s260520039Player
START Player-1 random
START Player-2 random
START Player-3 random
0 (2,2) (3,3)
1 (15,3) (15,4)
2 (1,15) (3,13)
2 null null
3 (13,14) (13,12)
3 (13,12) (13,14)
3 (13,14) (13,12)
3 null null
0 (0,0) (2,2)
0 (2,2) (4,4)
0 null null
1 (15,4) (14,5)
2 (2,13) (3,12)
3 (14,15) (13,14)
0 (0,3) (2,3)
0 (2,3) (4,3)
0 (4,3) (4,5)
0 null null
1 (14,3) (15,4)
2 (0,12) (0,11)
3 (13,12) (14,11)
0 (3,1) (3,2)
1 (15,2) (15,3)
2 (2,14) (1,15)
3 (14,11) (14,10)
0 (3,2) (3,4)
0 (3,4) (5,4)
0 null null
1 (15,3) (15,5)
1 (15,5) (13,5)
1 (13,5) (15,5)
1 (15,5) (15,3)
1 (15,3) (15,5)
1 (15,5) (15,3)
1 null null
2 (1,12) (2,11)
3 (13,13) (13,12)
0 (0,1) (2,3)
0 (2,3) (4,3)
0 (4,3) (6,5)
0 null null
1 (12,1) (11,1)
2 (3,13) (2,13)
3 (14,10) (14,9)
0 (5,4) (3,4)
0 (3,4) (3,2)
0 null null
1 (14,2) (15,2)
2 (3,12) (3,11)
3 (14,9) (14,10)
0 (2,0) (0,0)
0 (0,0) (2,2)
0 (2,2) (4,2)
0 null null
1 (11,1) (11,0)
2 (3,15) (2,14)
3 (15,12) (14,11)
0 (2,1) (0,1)
0 (0,1) (2,3)
0 (2,3) (4,1)
0 null null
1 (14,1) (14,2)
2 (2,11) (3,10)
3 (14,10) (13,11)
0 (1,3) (2,3)
1 (14,5) (15,6)
2 (3,14) (4,14)
3 (14,14) (14,15)
GAMEOVER DISCONNECTION Player-0
WINNER Player-1
# Game ended: Mon Apr 07 20:50:34 EDT 2014
