# Server version 0.08 running on GOLDEN.gateway.2wire.net:8123
# Game ID: 62
# Board class: halma.CCBoard
# Timeout: 300000
# Date: Mon Apr 07 12:24:51 EDT 2014
# Player 1: Player-0, 's260520039Player', running on 127.0.0.1
# Player 2: Player-1, 'random', running on GOLDEN.gateway.2wire.net
# Player 3: Player-2, 'random', running on GOLDEN.gateway.2wire.net
# Player 4: Player-3, 'random', running on GOLDEN.gateway.2wire.net
START Player-0 s260520039Player
START Player-1 random
START Player-2 random
START Player-3 random
0 (2,2) (3,3)
1 (13,1) (13,3)
1 null null
2 (2,14) (2,12)
2 null null
3 (14,12) (13,11)
0 (0,0) (2,2)
0 (2,2) (4,4)
0 null null
1 (12,0) (13,1)
2 (2,12) (3,11)
3 (15,13) (15,11)
3 (15,11) (15,13)
3 null null
0 (3,3) (4,2)
1 (13,2) (15,4)
1 null null
2 (3,11) (3,12)
3 (13,13) (13,12)
0 (2,1) (2,2)
1 (15,4) (15,5)
2 (1,13) (1,11)
2 null null
3 (13,12) (13,10)
3 (13,10) (13,12)
3 (13,12) (13,10)
3 (13,10) (13,12)
3 null null
0 (2,2) (2,3)
1 (13,3) (12,3)
2 (3,15) (4,14)
3 (13,15) (11,13)
3 (11,13) (13,15)
3 (13,15) (13,13)
3 (13,13) (13,15)
3 null null
0 (1,2) (1,4)
0 null null
1 (14,3) (13,3)
2 (3,14) (2,14)
3 (15,12) (15,11)
0 (0,1) (0,0)
1 (13,0) (12,0)
2 (1,12) (2,11)
3 (12,15) (12,13)
3 (12,13) (12,15)
3 null null
0 (3,1) (2,2)
1 (12,3) (13,4)
2 (2,14) (3,13)
3 (15,11) (14,10)
0 (0,2) (0,4)
GAMEOVER DISCONNECTION Player-0
WINNER Player-1
# Game ended: Mon Apr 07 12:24:59 EDT 2014
