# Server version 0.08 running on GOLDEN.gateway.2wire.net:8123
# Game ID: 132
# Board class: halma.CCBoard
# Timeout: 1000
# Date: Mon Apr 07 20:32:40 EDT 2014
# Player 1: Player-0, 's260520039Player', running on 127.0.0.1
# Player 2: Player-1, 'random', running on GOLDEN.gateway.2wire.net
# Player 3: Player-2, 'random', running on GOLDEN.gateway.2wire.net
# Player 4: Player-3, 'random', running on GOLDEN.gateway.2wire.net
START Player-0 s260520039Player
START Player-1 random
START Player-2 random
START Player-3 random
0 (2,2) (3,3)
1 (15,3) (13,3)
1 null null
2 (1,13) (3,13)
2 null null
3 (13,14) (11,14)
3 null null
0 (0,0) (2,2)
0 (2,2) (4,4)
0 null null
1 (15,2) (13,4)
1 (13,4) (15,2)
1 null null
2 (3,14) (3,12)
2 (3,12) (3,14)
2 null null
3 (13,15) (11,15)
3 null null
0 (0,3) (2,3)
0 (2,3) (4,3)
0 (4,3) (4,5)
0 null null
1 (12,0) (11,0)
2 (1,12) (1,11)
3 (15,12) (13,12)
3 (13,12) (13,14)
3 (13,14) (13,12)
3 (13,12) (15,12)
3 (15,12) (13,12)
3 null null
0 (3,1) (3,2)
1 (12,1) (12,0)
2 (3,15) (1,13)
2 null null
3 (12,14) (13,14)
0 (3,2) (3,4)
0 (3,4) (5,4)
0 null null
1 (14,3) (14,4)
2 (1,14) (3,12)
2 (3,12) (1,14)
2 null null
3 (14,13) (14,11)
3 null null
0 (0,1) (2,3)
0 (2,3) (4,3)
0 (4,3) (6,5)
0 null null
1 (14,4) (12,2)
1 null null
2 (3,14) (3,12)
2 (3,12) (3,14)
2 (3,14) (1,12)
2 null null
3 (11,14) (10,15)
0 (1,0) (3,2)
0 (3,2) (3,4)
0 (3,4) (5,6)
0 null null
1 (14,1) (12,1)
1 (12,1) (12,3)
1 (12,3) (14,3)
1 null null
2 (1,12) (0,11)
3 (14,14) (14,13)
0 (3,3) (4,3)
1 (12,2) (11,1)
2 (2,13) (3,14)
3 (12,15) (11,14)
0 (3,0) (1,0)
0 (1,0) (3,2)
0 null null
1 (13,2) (12,1)
2 (3,14) (4,15)
3 (13,14) (15,12)
3 null null
0 (1,1) (3,1)
0 null null
1 (11,0) (13,2)
1 (13,2) (15,4)
1 null null
2 (3,13) (2,13)
3 (15,15) (13,15)
3 (13,15) (15,15)
3 (15,15) (13,15)
3 null null
0 (3,1) (3,3)
0 (3,3) (5,3)
0 (5,3) (3,5)
0 null null
1 (15,2) (15,3)
2 (2,14) (3,13)
3 (14,13) (14,14)
0 (0,2) (2,2)
0 null null
1 (15,4) (14,4)
2 (1,11) (0,10)
3 (13,12) (13,14)
3 null null
0 (1,3) (3,1)
0 (3,1) (3,3)
0 (3,3) (5,3)
0 (5,3) (5,5)
0 (5,5) (7,5)
0 null null
1 (13,1) (14,1)
2 (4,15) (4,14)
3 (11,14) (10,14)
0 (3,2) (1,0)
0 null null
1 (12,1) (11,2)
2 (4,14) (5,13)
3 (14,12) (15,11)
0 (5,6) (7,4)
0 null null
1 (11,1) (11,0)
2 (5,13) (4,14)
3 (10,14) (11,13)
0 (4,5) (6,3)
0 (6,3) (8,5)
0 null null
1 (13,3) (15,5)
1 (15,5) (13,3)
1 null null
2 (0,10) (0,9)
3 (15,13) (14,13)
0 (4,4) (6,4)
0 null null
1 (14,1) (15,2)
2 (0,11) (0,10)
3 (13,13) (13,12)
0 (3,5) (4,5)
1 (11,2) (12,3)
2 (1,13) (2,14)
3 (15,12) (14,12)
0 (4,5) (3,6)
1 (14,0) (14,1)
2 (4,14) (4,13)
3 (14,13) (13,13)
0 (1,2) (0,2)
1 (13,0) (14,0)
2 (3,13) (2,12)
3 (14,11) (12,13)
3 null null
0 (8,5) (7,6)
1 (11,0) (12,1)
2 (0,9) (1,10)
3 (10,15) (11,14)
0 (3,6) (3,7)
1 (14,4) (12,2)
1 null null
2 (0,12) (1,12)
3 (13,15) (12,15)
0 (6,5) (6,3)
0 null null
1 (13,3) (14,4)
2 (0,10) (0,11)
3 (14,12) (12,14)
3 (12,14) (10,14)
3 (10,14) (12,12)
3 null null
0 (4,3) (6,5)
0 (6,5) (8,3)
0 null null
1 (14,3) (15,4)
2 (1,10) (0,10)
3 (11,15) (10,15)
0 (5,4) (7,2)
0 (7,2) (9,4)
0 null null
1 (15,2) (14,3)
2 (1,14) (3,14)
2 null null
3 (13,13) (14,13)
0 (7,5) (5,3)
0 null null
1 (14,4) (13,3)
2 (3,14) (3,15)
3 (13,14) (15,12)
3 (15,12) (15,10)
3 null null
0 (6,3) (6,5)
0 (6,5) (8,7)
0 null null
1 (13,3) (14,4)
2 (4,13) (3,14)
3 (13,12) (12,11)
0 (8,7) (9,7)
1 (14,4) (13,3)
2 (2,14) (1,14)
3 (14,13) (13,12)
