# Server version 0.08 running on GOLDEN.gateway.2wire.net:8123
# Game ID: 134
# Board class: halma.CCBoard
# Timeout: 1000
# Date: Mon Apr 07 20:37:11 EDT 2014
# Player 1: Player-0, 's260520039Player', running on 127.0.0.1
# Player 2: Player-1, 'random', running on GOLDEN.gateway.2wire.net
# Player 3: Player-2, 'random', running on GOLDEN.gateway.2wire.net
# Player 4: Player-3, 'random', running on GOLDEN.gateway.2wire.net
START Player-0 s260520039Player
START Player-1 random
START Player-2 random
START Player-3 random
0 (2,2) (3,3)
1 (14,3) (14,4)
2 (0,13) (0,11)
2 (0,11) (0,13)
2 null null
3 (14,12) (13,12)
0 (0,0) (2,2)
0 (2,2) (4,4)
0 null null
1 (14,1) (14,3)
1 (14,3) (14,5)
1 null null
2 (1,12) (2,11)
3 (12,14) (14,12)
3 (14,12) (12,14)
3 (12,14) (14,12)
3 (14,12) (12,14)
3 (12,14) (14,12)
3 null null
0 (0,3) (2,3)
0 (2,3) (4,3)
0 (4,3) (4,5)
0 null null
1 (14,2) (13,3)
2 (0,12) (0,11)
3 (12,15) (12,14)
0 (3,1) (3,2)
1 (14,4) (13,4)
2 (2,11) (3,10)
3 (14,12) (13,11)
0 (3,2) (3,4)
0 (3,4) (5,4)
0 null null
1 (14,5) (14,4)
2 (2,14) (2,12)
2 null null
3 (14,15) (12,15)
3 (12,15) (14,15)
3 null null
0 (0,1) (2,3)
0 (2,3) (4,3)
0 (4,3) (6,5)
0 null null
1 (13,1) (14,2)
2 (1,13) (0,12)
3 (13,14) (12,15)
0 (2,1) (0,1)
0 (0,1) (0,3)
0 (0,3) (2,1)
0 null null
1 (12,0) (11,1)
2 (2,12) (2,11)
3 (14,14) (12,12)
3 (12,12) (14,12)
3 null null
0 (2,1) (0,1)
0 (0,1) (0,3)
0 (0,3) (2,1)
0 (2,1) (0,1)
0 (0,1) (2,3)
0 null null
1 (13,4) (12,4)
2 (3,14) (3,13)
3 (14,15) (13,14)
0 (2,0) (0,0)
0 (0,0) (2,2)
0 (2,2) (0,4)
0 null null
1 (11,1) (12,2)
2 (2,15) (3,14)
3 (14,12) (15,11)
0 (3,3) (4,3)
1 (12,4) (12,3)
2 (2,11) (1,10)
3 (13,12) (13,10)
3 null null
0 (1,2) (3,4)
0 (3,4) (5,6)
0 (5,6) (7,4)
0 null null
1 (14,4) (15,5)
2 (1,10) (1,11)
3 (12,15) (12,13)
3 (12,13) (14,15)
3 (14,15) (12,15)
3 null null
0 (1,0) (1,2)
0 (1,2) (3,4)
0 (3,4) (5,2)
0 null null
1 (12,3) (13,4)
2 (1,15) (2,15)
3 (13,10) (12,9)
0 (2,3) (0,3)
0 (0,3) (0,1)
0 (0,1) (2,1)
0 null null
1 (13,2) (12,3)
2 (0,12) (1,12)
3 (13,13) (14,12)
0 (5,4) (3,4)
0 null null
1 (15,2) (14,1)
2 (1,14) (2,14)
3 (12,14) (11,14)
0 (3,0) (1,2)
0 (1,2) (1,0)
0 null null
1 (15,5) (15,4)
2 (3,13) (2,12)
3 (13,11) (12,10)
0 (1,0) (3,2)
0 null null
1 (12,2) (14,4)
1 (14,4) (12,2)
1 (12,2) (14,4)
1 (14,4) (12,2)
1 (12,2) (12,0)
1 (12,0) (12,2)
1 (12,2) (12,0)
1 null null
2 (3,10) (3,9)
3 (14,12) (14,14)
3 null null
0 (2,1) (0,1)
0 (0,1) (0,3)
0 (0,3) (0,5)
0 null null
1 (12,1) (13,2)
2 (0,14) (1,15)
3 (11,14) (11,13)
GAMEOVER TIMEOUT Player-0
WINNER Player-1
# Game ended: Mon Apr 07 20:37:17 EDT 2014
