# Server version 0.08 running on GOLDEN.gateway.2wire.net:8123
# Game ID: 120
# Board class: halma.CCBoard
# Timeout: 300000
# Date: Mon Apr 07 17:12:59 EDT 2014
# Player 1: Player-0, 's260520039Player', running on 127.0.0.1
# Player 2: Player-1, 'random', running on GOLDEN.gateway.2wire.net
# Player 3: Player-2, 'random', running on GOLDEN.gateway.2wire.net
# Player 4: Player-3, 'random', running on GOLDEN.gateway.2wire.net
START Player-0 s260520039Player
START Player-1 random
START Player-2 random
START Player-3 random
0 (2,2) (3,3)
1 (14,3) (13,3)
2 (3,15) (4,14)
3 (13,15) (11,13)
3 (11,13) (13,15)
3 (13,15) (11,15)
3 null null
0 (0,0) (2,2)
0 (2,2) (4,4)
0 null null
1 (12,0) (12,2)
1 (12,2) (12,0)
1 null null
2 (0,14) (2,12)
2 (2,12) (0,14)
2 (0,14) (2,12)
2 null null
3 (15,13) (13,11)
3 null null
0 (0,3) (2,3)
0 (2,3) (4,3)
0 (4,3) (4,5)
0 null null
1 (14,0) (12,2)
1 (12,2) (14,0)
1 null null
2 (0,12) (0,14)
2 null null
3 (14,13) (13,12)
0 (3,1) (3,2)
1 (13,3) (12,3)
2 (2,13) (0,11)
2 (0,11) (2,13)
2 null null
3 (13,12) (13,10)
3 null null
0 (3,2) (3,4)
0 (3,4) (5,4)
0 null null
1 (12,1) (14,3)
1 (14,3) (12,1)
1 (12,1) (14,3)
1 null null
2 (4,14) (5,13)
3 (13,13) (14,13)
0 (0,1) (2,3)
0 (2,3) (4,3)
0 (4,3) (6,5)
0 null null
1 (13,1) (13,3)
1 null null
2 (1,13) (3,13)
2 (3,13) (1,11)
2 (1,11) (1,13)
2 (1,13) (3,15)
2 (3,15) (1,13)
2 null null
3 (11,15) (10,14)
0 (1,0) (3,2)
0 (3,2) (3,4)
0 (3,4) (5,6)
0 null null
1 (14,3) (14,4)
2 (2,13) (2,11)
2 (2,11) (2,13)
2 (2,13) (2,11)
2 null null
3 (13,10) (14,10)
0 (3,0) (1,0)
0 (1,0) (3,2)
0 null null
1 (14,1) (14,3)
1 null null
2 (5,13) (5,14)
3 (10,14) (10,13)
0 (3,3) (2,2)
1 (12,3) (11,3)
2 (2,11) (3,12)
3 (14,10) (15,9)
0 (4,5) (6,3)
0 null null
1 (14,4) (15,5)
2 (0,13) (2,13)
2 (2,13) (2,11)
2 null null
3 (10,13) (9,14)
0 (6,5) (4,3)
0 null null
1 (11,3) (10,2)
2 (1,13) (1,11)
2 null null
3 (15,9) (14,9)
0 (4,3) (4,5)
0 (4,5) (6,7)
0 null null
1 (15,2) (13,4)
1 null null
2 (2,11) (3,10)
3 (14,12) (15,11)
0 (2,1) (4,3)
0 null null
1 (15,5) (14,4)
2 (3,12) (3,11)
3 (13,11) (12,12)
0 (3,2) (4,2)
1 (14,4) (12,2)
1 null null
2 (1,11) (1,10)
3 (14,9) (15,9)
0 (1,3) (3,1)
0 null null
1 (14,2) (14,1)
2 (3,11) (4,11)
3 (12,15) (11,15)
0 (3,1) (5,3)
0 (5,3) (3,3)
0 (3,3) (5,1)
0 null null
1 (14,3) (12,5)
1 (12,5) (14,3)
1 (14,3) (12,1)
1 (12,1) (12,3)
1 (12,3) (14,3)
1 (14,3) (12,1)
1 (12,1) (12,3)
1 null null
2 (3,10) (3,11)
3 (15,9) (15,10)
0 (5,1) (3,3)
0 (3,3) (5,3)
0 (5,3) (3,1)
0 null null
1 (13,2) (11,4)
1 (11,4) (13,2)
1 (13,2) (11,2)
1 (11,2) (9,2)
1 null null
2 (5,14) (6,13)
3 (12,12) (12,11)
0 (1,2) (1,0)
0 (1,0) (3,0)
0 null null
1 (12,3) (11,3)
2 (4,11) (2,11)
2 (2,11) (4,11)
2 (4,11) (2,11)
2 (2,11) (4,11)
2 null null
3 (15,11) (15,9)
3 (15,9) (15,11)
3 (15,11) (15,13)
3 (15,13) (13,13)
3 (13,13) (13,15)
3 (13,15) (11,13)
3 (11,13) (13,15)
3 (13,15) (15,13)
3 (15,13) (13,15)
3 null null
0 (3,0) (1,0)
0 (1,0) (1,2)
0 null null
1 (13,0) (13,1)
2 (1,12) (0,11)
3 (12,11) (12,10)
0 (5,4) (3,2)
0 (3,2) (5,2)
0 (5,2) (7,4)
0 null null
1 (11,3) (11,2)
2 (6,13) (5,14)
3 (15,12) (15,11)
0 (1,2) (1,0)
0 (1,0) (3,0)
0 (3,0) (3,2)
0 (3,2) (5,4)
0 (5,4) (3,4)
0 null null
1 (15,3) (15,4)
2 (3,11) (3,10)
3 (9,14) (10,14)
0 (3,4) (5,4)
0 null null
1 (14,0) (13,0)
2 (1,15) (3,13)
2 null null
3 (12,10) (12,11)
0 (4,2) (5,3)
1 (14,1) (14,2)
2 (2,12) (2,13)
3 (13,14) (13,13)
