# Server version 0.08 running on GOLDEN.gateway.2wire.net:8123
# Game ID: 147
# Board class: halma.CCBoard
# Timeout: 10000
# Date: Mon Apr 07 22:34:20 EDT 2014
# Player 1: Player-0, 's260520039Player', running on 127.0.0.1
# Player 2: Player-1, 'random', running on GOLDEN.gateway.2wire.net
# Player 3: Player-2, 'random', running on GOLDEN.gateway.2wire.net
# Player 4: Player-3, 'random', running on GOLDEN.gateway.2wire.net
START Player-0 s260520039Player
START Player-1 random
START Player-2 random
START Player-3 random
0 (2,2) (3,3)
1 (13,1) (11,1)
1 null null
2 (3,14) (3,13)
3 (13,13) (15,11)
3 null null
0 (0,0) (2,2)
0 (2,2) (4,4)
0 null null
1 (14,3) (15,4)
2 (2,13) (4,13)
2 (4,13) (2,13)
2 null null
3 (13,15) (11,15)
3 (11,15) (13,15)
3 (13,15) (13,13)
3 (13,13) (13,15)
3 (13,15) (11,15)
3 (11,15) (13,15)
3 (13,15) (11,13)
3 (11,13) (13,15)
3 null null
0 (0,3) (2,3)
0 (2,3) (4,3)
0 (4,3) (4,5)
0 null null
1 (14,2) (12,2)
1 null null
2 (3,13) (4,14)
3 (15,12) (13,12)
3 (13,12) (15,12)
3 null null
0 (3,1) (3,2)
1 (15,4) (14,4)
2 (2,15) (4,15)
2 null null
3 (15,11) (13,13)
3 (13,13) (11,15)
3 (11,15) (13,13)
3 null null
0 (3,2) (3,4)
0 (3,4) (5,4)
0 null null
1 (13,0) (11,0)
1 null null
2 (1,14) (3,14)
2 (3,14) (5,14)
2 null null
3 (13,13) (12,12)
0 (0,1) (2,3)
0 (2,3) (4,3)
0 (4,3) (6,5)
0 null null
1 (15,2) (13,0)
1 (13,0) (15,2)
1 (15,2) (15,4)
1 null null
2 (3,15) (3,14)
3 (14,13) (13,12)
0 (1,0) (3,2)
0 (3,2) (3,4)
0 null null
1 (12,2) (13,3)
2 (1,15) (1,14)
3 (13,12) (12,11)
0 (3,0) (1,0)
0 null null
1 (11,1) (13,1)
1 (13,1) (11,1)
1 null null
2 (2,13) (2,12)
3 (13,15) (11,15)
3 null null
0 (3,3) (3,2)
1 (15,1) (15,2)
2 (4,14) (3,15)
3 (12,15) (12,13)
3 (12,13) (12,15)
3 (12,15) (14,13)
3 (14,13) (12,15)
3 (12,15) (14,13)
3 null null
0 (4,4) (6,4)
0 null null
1 (12,1) (13,1)
2 (4,15) (5,15)
3 (14,12) (15,11)
0 (2,1) (0,1)
0 null null
1 (13,3) (12,2)
2 (3,15) (3,13)
2 (3,13) (1,11)
2 null null
3 (12,12) (11,13)
0 (2,0) (0,0)
0 (0,0) (2,2)
0 (2,2) (4,2)
0 null null
1 (12,2) (11,2)
2 (3,14) (2,15)
3 (13,14) (12,15)
