# Server version 0.08 running on GOLDEN.gateway.2wire.net:8123
# Game ID: 136
# Board class: halma.CCBoard
# Timeout: 10000
# Date: Mon Apr 07 20:47:37 EDT 2014
# Player 1: Player-0, 's260520039Player', running on 127.0.0.1
# Player 2: Player-1, 'random', running on GOLDEN.gateway.2wire.net
# Player 3: Player-2, 'random', running on GOLDEN.gateway.2wire.net
# Player 4: Player-3, 'random', running on GOLDEN.gateway.2wire.net
START Player-0 s260520039Player
START Player-1 random
START Player-2 random
START Player-3 random
0 (2,2) (3,3)
1 (14,3) (13,3)
2 (3,14) (3,13)
3 (15,13) (15,11)
3 null null
0 (0,0) (2,2)
0 (2,2) (4,4)
0 null null
1 (13,1) (11,1)
1 (11,1) (13,1)
1 (13,1) (11,1)
1 null null
2 (2,13) (2,12)
3 (12,14) (11,14)
0 (0,3) (2,3)
0 (2,3) (4,3)
0 (4,3) (4,5)
0 null null
1 (14,2) (14,3)
2 (1,13) (3,11)
2 null null
3 (14,13) (13,12)
0 (3,1) (3,2)
1 (14,3) (14,4)
2 (1,12) (1,13)
3 (13,12) (13,11)
0 (3,2) (3,4)
0 (3,4) (5,4)
0 null null
1 (11,1) (10,2)
2 (3,11) (4,11)
3 (12,15) (12,14)
0 (0,1) (2,3)
0 (2,3) (4,3)
0 (4,3) (6,5)
0 null null
1 (15,3) (13,5)
1 (13,5) (15,3)
1 null null
2 (3,13) (1,11)
2 (1,11) (3,13)
2 null null
3 (12,14) (11,13)
0 (2,1) (0,1)
0 (0,1) (2,3)
0 null null
1 (13,0) (11,0)
1 null null
2 (1,13) (2,13)
3 (11,13) (12,14)
0 (2,0) (0,0)
0 (0,0) (2,2)
0 (2,2) (2,4)
0 null null
1 (15,3) (13,5)
1 (13,5) (15,3)
1 (15,3) (13,5)
1 null null
2 (2,13) (2,11)
2 (2,11) (2,13)
2 (2,13) (4,13)
2 (4,13) (2,13)
2 null null
3 (12,14) (10,14)
3 null null
0 (1,3) (3,5)
0 (3,5) (5,5)
0 (5,5) (7,5)
0 null null
1 (13,3) (14,3)
2 (1,14) (3,12)
2 (3,12) (1,14)
2 null null
3 (14,14) (14,13)
0 (1,1) (1,3)
0 (1,3) (3,5)
0 null null
1 (11,0) (10,1)
2 (2,12) (4,14)
2 (4,14) (2,12)
2 null null
3 (11,14) (12,15)
0 (0,2) (0,1)
1 (14,0) (13,0)
2 (2,12) (3,11)
3 (15,12) (15,10)
3 null null
0 (2,3) (2,5)
0 null null
1 (12,1) (11,2)
2 (3,15) (3,14)
3 (14,15) (12,13)
3 (12,13) (14,15)
3 (14,15) (12,13)
3 null null
0 (4,5) (5,5)
1 (14,1) (14,2)
2 (0,13) (0,11)
2 null null
3 (10,14) (11,15)
0 (3,0) (4,1)
1 (10,1) (11,1)
2 (2,13) (3,12)
3 (15,15) (14,15)
0 (5,4) (5,3)
1 (13,2) (15,4)
1 null null
2 (2,14) (4,14)
2 null null
3 (15,10) (14,11)
0 (0,1) (2,3)
0 (2,3) (4,3)
0 null null
1 (13,5) (13,6)
2 (3,14) (3,15)
3 (12,13) (13,12)
0 (2,4) (4,2)
0 (4,2) (6,4)
0 (6,4) (6,6)
0 (6,6) (8,4)
0 null null
1 (15,4) (13,2)
1 null null
2 (4,14) (3,14)
3 (14,11) (14,10)
GAMEOVER DISCONNECTION Player-0
WINNER Player-1
# Game ended: Mon Apr 07 20:47:44 EDT 2014
