# Server version 0.08 running on GOLDEN.gateway.2wire.net:8123
# Game ID: 128
# Board class: halma.CCBoard
# Timeout: 1000
# Date: Mon Apr 07 19:55:54 EDT 2014
# Player 1: Player-0, 's260520039Player', running on 127.0.0.1
# Player 2: Player-1, 'random', running on GOLDEN.gateway.2wire.net
# Player 3: Player-2, 'random', running on GOLDEN.gateway.2wire.net
# Player 4: Player-3, 'random', running on GOLDEN.gateway.2wire.net
START Player-0 s260520039Player
START Player-1 random
START Player-2 random
START Player-3 random
0 (2,2) (3,3)
1 (14,2) (12,2)
1 null null
2 (1,15) (3,13)
2 (3,13) (1,15)
2 null null
3 (14,12) (14,11)
0 (0,0) (2,2)
0 (2,2) (4,4)
0 null null
1 (13,1) (14,2)
2 (1,14) (3,12)
2 null null
3 (15,13) (14,12)
0 (0,3) (2,3)
0 (2,3) (4,3)
0 (4,3) (4,5)
0 null null
1 (13,2) (11,2)
1 (11,2) (13,2)
1 null null
2 (2,13) (1,14)
3 (13,13) (15,11)
3 null null
0 (3,1) (3,2)
1 (12,2) (13,3)
2 (3,15) (3,13)
2 null null
3 (13,15) (15,13)
3 (15,13) (13,15)
3 (13,15) (13,13)
3 (13,13) (13,15)
3 (13,15) (13,13)
3 (13,13) (11,15)
3 (11,15) (13,15)
3 (13,15) (11,15)
3 (11,15) (13,13)
3 (13,13) (15,13)
3 (15,13) (13,15)
3 (13,15) (13,13)
3 (13,13) (15,13)
3 (15,13) (13,13)
3 (13,13) (13,15)
3 (13,15) (13,13)
3 (13,13) (13,15)
3 null null
0 (3,2) (3,4)
0 (3,4) (5,4)
0 null null
1 (13,0) (11,2)
1 (11,2) (13,0)
1 null null
2 (1,14) (2,13)
3 (14,11) (13,10)
0 (0,1) (2,3)
0 (2,3) (4,3)
0 (4,3) (6,5)
0 null null
1 (13,0) (11,0)
1 null null
2 (3,14) (3,15)
3 (15,15) (15,13)
3 null null
GAMEOVER TIMEOUT Player-0
WINNER Player-1
# Game ended: Mon Apr 07 19:55:56 EDT 2014
