# Server version 0.08 running on GOLDEN.gateway.2wire.net:8123
# Game ID: 76
# Board class: halma.CCBoard
# Timeout: 300000
# Date: Mon Apr 07 13:24:55 EDT 2014
# Player 1: Player-0, 's260520039Player', running on 127.0.0.1
# Player 2: Player-1, 'random', running on GOLDEN.gateway.2wire.net
# Player 3: Player-2, 'random', running on GOLDEN.gateway.2wire.net
# Player 4: Player-3, 'random', running on GOLDEN.gateway.2wire.net
START Player-0 s260520039Player
START Player-1 random
START Player-2 random
START Player-3 random
0 (2,2) (3,3)
1 (14,3) (13,4)
2 (1,15) (3,13)
2 null null
3 (13,14) (13,12)
3 (13,12) (13,14)
3 (13,14) (13,12)
3 null null
0 (0,0) (2,2)
0 (2,2) (4,4)
0 null null
1 (13,1) (12,2)
2 (2,15) (4,13)
2 null null
3 (13,12) (12,12)
0 (1,0) (0,0)
1 (13,2) (12,3)
2 (4,13) (4,14)
3 (14,13) (13,12)
0 (1,3) (2,4)
1 (14,2) (14,3)
2 (0,12) (0,11)
3 (14,12) (13,11)
0 (2,0) (4,2)
0 null null
1 (12,2) (11,2)
2 (1,13) (1,15)
2 null null
3 (15,14) (14,13)
0 (3,3) (5,1)
0 null null
1 (12,0) (13,1)
2 (0,14) (1,13)
3 (12,14) (14,12)
3 (14,12) (12,14)
3 (12,14) (14,12)
3 (14,12) (12,14)
3 (12,14) (14,12)
3 null null
0 (3,0) (2,0)
1 (12,1) (11,1)
2 (0,13) (0,14)
3 (13,12) (12,11)
0 (1,2) (2,3)
1 (15,0) (13,2)
1 (13,2) (11,4)
1 (11,4) (13,2)
1 (13,2) (15,0)
1 (15,0) (13,2)
1 (13,2) (11,4)
1 (11,4) (13,2)
1 (13,2) (11,4)
1 (11,4) (13,2)
1 null null
2 (0,14) (2,12)
2 (2,12) (0,12)
2 (0,12) (2,12)
2 (2,12) (0,12)
2 null null
3 (14,12) (14,11)
0 (0,1) (1,0)
1 (14,0) (14,2)
1 (14,2) (12,0)
1 null null
2 (2,13) (4,15)
2 (4,15) (2,15)
2 (2,15) (2,13)
2 (2,13) (0,13)
2 (0,13) (2,15)
2 null null
3 (12,12) (13,12)
0 (0,3) (1,4)
1 (15,3) (13,3)
1 (13,3) (15,3)
1 null null
2 (3,15) (5,13)
2 (5,13) (3,15)
2 (3,15) (5,13)
2 (5,13) (3,15)
2 null null
3 (13,11) (13,10)
0 (2,4) (1,5)
1 (14,1) (15,0)
2 (0,12) (0,13)
3 (14,11) (12,13)
3 null null
0 (4,4) (3,5)
1 (13,1) (12,2)
2 (3,14) (3,12)
2 (3,12) (3,14)
2 (3,14) (5,14)
2 null null
3 (13,15) (13,14)
0 (4,2) (4,3)
1 (11,2) (11,0)
1 null null
2 (2,14) (4,12)
2 (4,12) (2,14)
2 (2,14) (4,12)
2 null null
3 (12,11) (12,12)
0 (1,1) (1,2)
1 (13,4) (11,2)
1 (11,2) (13,4)
1 (13,4) (11,2)
1 null null
2 (5,14) (6,15)
3 (12,15) (11,15)
0 (1,2) (0,3)
1 (12,3) (13,3)
2 (4,12) (5,13)
3 (13,12) (14,12)
0 (1,0) (3,2)
0 (3,2) (3,0)
0 (3,0) (1,2)
0 (1,2) (3,4)
0 null null
1 (14,3) (12,1)
1 (12,1) (10,3)
1 null null
2 (3,13) (2,14)
3 (11,15) (11,14)
0 (2,1) (3,2)
1 (10,3) (11,4)
2 (5,13) (5,14)
3 (13,10) (12,9)
0 (1,5) (0,6)
1 (11,1) (10,1)
2 (6,15) (7,14)
3 (14,12) (14,11)
0 (2,0) (2,1)
1 (13,2) (12,3)
2 (7,14) (6,14)
3 (12,12) (11,13)
0 (3,5) (3,6)
1 (15,3) (14,4)
2 (2,14) (0,14)
2 null null
3 (12,9) (12,10)
0 (1,4) (0,5)
1 (12,3) (13,2)
2 (1,12) (2,11)
3 (11,14) (10,15)
0 (0,5) (1,6)
1 (11,4) (11,5)
2 (2,11) (1,11)
3 (14,14) (12,12)
3 (12,12) (14,14)
3 null null
0 (0,3) (0,4)
1 (12,2) (11,1)
2 (6,14) (7,13)
3 (14,11) (13,12)
0 (0,0) (0,1)
1 (13,3) (13,4)
2 (1,11) (0,10)
3 (14,14) (15,14)
0 (4,3) (4,4)
1 (11,5) (10,5)
2 (2,15) (3,14)
3 (15,15) (14,14)
0 (2,1) (3,0)
1 (14,4) (12,4)
1 null null
2 (1,14) (2,14)
3 (12,13) (12,12)
0 (0,4) (0,3)
1 (12,0) (14,0)
1 (14,0) (12,0)
1 (12,0) (14,0)
1 (14,0) (12,0)
1 (12,0) (10,2)
1 (10,2) (10,0)
1 (10,0) (10,2)
1 (10,2) (12,0)
1 (12,0) (10,2)
1 null null
2 (0,10) (1,10)
3 (15,13) (13,15)
3 (13,15) (15,13)
