# Server version 0.08 running on GOLDEN.gateway.2wire.net:8123
# Game ID: 152
# Board class: halma.CCBoard
# Timeout: 10000
# Date: Mon Apr 07 22:40:31 EDT 2014
# Player 1: Player-0, 's260520039Player', running on 127.0.0.1
# Player 2: Player-1, 'random', running on GOLDEN.gateway.2wire.net
# Player 3: Player-2, 'random', running on GOLDEN.gateway.2wire.net
# Player 4: Player-3, 'random', running on GOLDEN.gateway.2wire.net
START Player-0 s260520039Player
START Player-1 random
START Player-2 random
START Player-3 random
0 (2,2) (3,3)
1 (15,1) (13,3)
1 (13,3) (15,1)
1 null null
2 (0,12) (2,12)
2 (2,12) (0,12)
2 (0,12) (2,12)
2 null null
3 (13,13) (12,13)
0 (0,0) (2,2)
0 (2,2) (4,4)
0 null null
1 (13,2) (12,2)
2 (3,14) (3,13)
3 (13,14) (11,14)
3 null null
0 (0,3) (2,3)
0 (2,3) (4,3)
0 (4,3) (4,5)
0 null null
1 (12,0) (11,0)
2 (3,13) (3,12)
3 (14,12) (13,11)
0 (3,1) (3,2)
1 (12,2) (12,3)
2 (2,13) (4,11)
2 null null
3 (13,11) (12,10)
0 (3,2) (3,4)
0 (3,4) (5,4)
0 null null
1 (12,3) (12,2)
2 (2,14) (3,14)
3 (13,15) (13,14)
0 (0,1) (2,3)
0 (2,3) (4,3)
0 (4,3) (6,5)
0 null null
1 (15,2) (13,4)
1 (13,4) (15,2)
1 (15,2) (13,2)
1 (13,2) (15,2)
1 (15,2) (13,2)
1 null null
2 (4,11) (5,10)
3 (12,13) (11,13)
0 (2,0) (0,0)
0 null null
1 (14,3) (15,4)
2 (2,12) (2,13)
3 (12,10) (11,10)
0 (2,1) (0,1)
0 (0,1) (2,3)
0 (2,3) (0,3)
0 (0,3) (2,1)
0 (2,1) (0,1)
0 (0,1) (2,3)
0 (2,3) (4,3)
0 null null
1 (13,1) (11,3)
1 (11,3) (13,1)
1 (13,1) (11,1)
1 null null
2 (3,15) (2,14)
3 (11,10) (10,10)
0 (5,4) (3,2)
0 (3,2) (3,4)
0 (3,4) (5,6)
0 null null
1 (15,1) (13,3)
1 (13,3) (13,1)
1 (13,1) (13,3)
1 null null
2 (2,14) (3,15)
3 (11,13) (10,14)
0 (0,2) (2,0)
0 (2,0) (4,0)
0 null null
1 (14,2) (12,4)
1 null null
2 (1,15) (2,14)
3 (10,14) (9,15)
0 (0,0) (2,0)
0 (2,0) (0,2)
0 (0,2) (2,4)
0 null null
1 (12,1) (12,0)
2 (1,12) (2,12)
3 (15,12) (15,11)
0 (3,3) (5,5)
0 (5,5) (7,5)
0 null null
1 (12,4) (14,2)
1 (14,2) (12,4)
1 (12,4) (14,2)
1 null null
2 (3,14) (4,14)
3 (9,15) (10,14)
0 (3,0) (2,1)
1 (13,0) (12,1)
2 (0,13) (1,12)
3 (12,15) (11,15)
0 (1,2) (1,4)
0 null null
1 (13,2) (13,1)
2 (3,15) (4,15)
3 (15,11) (14,11)
0 (4,4) (4,6)
0 (4,6) (6,6)
0 (6,6) (6,4)
0 (6,4) (8,6)
0 null null
1 (15,4) (14,3)
2 (0,14) (0,13)
3 (14,13) (15,12)
0 (2,4) (2,5)
1 (14,3) (13,4)
2 (0,13) (2,11)
2 (2,11) (0,13)
2 (0,13) (2,11)
2 (2,11) (4,13)
2 null null
3 (12,14) (13,13)
0 (1,0) (3,2)
0 (3,2) (5,4)
0 (5,4) (7,6)
0 (7,6) (9,6)
0 null null
1 (13,3) (13,2)
2 (5,10) (6,9)
3 (11,14) (10,15)
0 (6,5) (8,5)
0 (8,5) (10,7)
0 null null
1 (12,1) (12,3)
1 (12,3) (12,1)
1 (12,1) (12,3)
1 null null
2 (1,14) (0,14)
3 (14,11) (14,12)
0 (7,5) (9,7)
0 (9,7) (11,7)
0 null null
1 (13,2) (15,2)
1 (15,2) (13,0)
1 null null
2 (3,12) (5,14)
2 (5,14) (3,14)
2 (3,14) (5,14)
2 null null
3 (10,10) (9,11)
0 (1,3) (1,5)
0 (1,5) (3,5)
0 (3,5) (5,5)
0 (5,5) (5,7)
0 null null
1 (12,3) (12,4)
2 (5,14) (5,13)
3 (14,14) (13,15)
0 (5,6) (5,8)
0 (5,8) (7,10)
0 null null
1 (13,4) (12,3)
2 (0,15) (0,13)
2 null null
3 (14,12) (13,12)
0 (2,1) (3,2)
1 (12,0) (12,1)
2 (2,13) (3,12)
3 (11,15) (9,15)
3 null null
0 (8,6) (10,6)
0 null null
1 (15,0) (13,2)
1 (13,2) (15,0)
1 (15,0) (13,2)
1 (13,2) (11,2)
1 null null
2 (4,13) (5,14)
3 (10,15) (11,14)
0 (4,0) (4,1)
1 (14,2) (14,3)
2 (3,12) (3,13)
3 (11,14) (10,13)
0 (2,5) (1,5)
1 (14,3) (13,3)
