# Server version 0.08 running on GOLDEN.gateway.2wire.net:8123
# Game ID: 73
# Board class: halma.CCBoard
# Timeout: 300000
# Date: Mon Apr 07 13:10:10 EDT 2014
# Player 1: Player-0, 's260520039Player', running on 127.0.0.1
# Player 2: Player-1, 's260520039Player', running on 127.0.0.1
# Player 3: Player-2, 's260520039Player', running on 127.0.0.1
# Player 4: Player-3, 's260520039Player', running on 127.0.0.1
START Player-0 s260520039Player
START Player-1 s260520039Player
START Player-2 s260520039Player
START Player-3 s260520039Player
0 (2,2) (3,3)
1 (13,2) (12,3)
2 (2,13) (3,12)
3 (13,13) (12,12)
0 (0,0) (2,2)
0 (2,2) (4,4)
0 null null
1 (15,0) (13,2)
1 (13,2) (11,4)
1 null null
2 (0,15) (2,13)
2 (2,13) (4,11)
2 null null
3 (15,15) (13,13)
3 (13,13) (11,11)
3 null null
0 (3,3) (2,3)
1 (15,3) (13,3)
1 null null
2 (3,12) (5,10)
2 null null
3 (12,12) (12,11)
0 (0,2) (2,2)
0 (2,2) (2,4)
0 (2,4) (0,2)
0 (0,2) (0,4)
0 (0,4) (2,2)
0 (2,2) (2,4)
0 null null
1 (12,0) (11,0)
2 (3,15) (4,14)
3 (12,14) (12,13)
0 (3,0) (4,0)
1 (11,0) (13,2)
1 (13,2) (13,4)
1 null null
2 (3,14) (5,14)
2 null null
3 (12,13) (11,12)
0 (0,3) (1,4)
1 (12,3) (10,5)
1 null null
2 (2,15) (3,14)
3 (12,11) (10,11)
3 null null
0 (2,4) (1,5)
1 (12,1) (11,2)
2 (5,10) (6,11)
3 (14,13) (14,11)
3 null null
0 (2,3) (2,2)
1 (11,2) (10,3)
2 (0,14) (2,12)
2 null null
3 (11,12) (10,13)
0 (3,1) (3,2)
1 (14,3) (13,2)
2 (2,12) (3,12)
3 (13,14) (13,13)
0 (4,4) (5,4)
1 (11,4) (12,5)
2 (1,13) (2,13)
3 (15,12) (13,10)
3 null null
0 (3,2) (4,2)
1 (13,2) (12,1)
2 (3,14) (3,15)
3 (13,10) (13,9)
0 (1,4) (2,4)
1 (14,2) (12,4)
1 null null
2 (0,13) (2,15)
2 null null
3 (11,11) (12,11)
0 (4,2) (5,1)
1 (14,0) (12,2)
1 (12,2) (12,0)
1 (12,0) (14,2)
1 null null
2 (3,15) (5,13)
2 (5,13) (5,15)
2 null null
3 (14,15) (15,15)
0 (2,0) (3,0)
1 (10,3) (11,2)
2 (4,11) (3,11)
3 (14,11) (14,10)
0 (5,1) (4,2)
1 (11,2) (12,3)
2 (4,14) (6,14)
2 null null
3 (14,14) (13,14)
0 (1,2) (2,3)
1 (13,4) (13,5)
2 (2,13) (2,12)
3 (15,14) (14,13)
0 (2,4) (3,5)
1 (12,4) (12,2)
1 (12,2) (12,0)
1 null null
2 (3,11) (3,13)
2 null null
3 (14,12) (14,11)
0 (1,1) (0,0)
1 (12,3) (13,2)
2 (5,15) (5,13)
2 null null
3 (12,15) (11,14)
0 (3,0) (5,0)
0 null null
1 (13,2) (11,0)
1 null null
2 (2,12) (2,13)
3 (13,13) (14,14)
0 (4,2) (3,2)
1 (13,1) (11,1)
1 null null
2 (1,14) (1,13)
3 (13,9) (13,10)
0 (3,2) (3,3)
1 (12,1) (10,1)
1 null null
2 (5,13) (5,12)
3 (10,13) (9,14)
0 (1,5) (2,5)
1 (14,2) (13,1)
2 (5,12) (6,12)
3 (13,10) (13,9)
0 (2,5) (1,4)
1 (10,1) (11,2)
2 (3,13) (3,11)
2 null null
3 (14,14) (15,14)
0 (2,3) (2,4)
1 (13,5) (12,6)
2 (2,14) (3,15)
3 (14,11) (15,10)
0 (1,4) (0,3)
1 (12,5) (12,4)
2 (6,12) (5,13)
3 (15,14) (14,15)
0 (3,5) (3,4)
1 (14,1) (14,2)
2 (5,14) (6,13)
3 (11,14) (12,14)
0 (2,2) (2,3)
1 (12,0) (10,2)
1 (10,2) (12,2)
1 (12,2) (14,0)
1 (14,0) (12,0)
1 (12,0) (10,0)
1 null null
2 (5,13) (7,13)
2 null null
3 (14,13) (14,14)
0 (2,4) (4,2)
0 null null
1 (10,0) (9,1)
2 (2,13) (3,13)
3 (12,11) (12,10)
0 (5,0) (6,0)
1 (12,4) (12,3)
2 (3,13) (2,14)
3 (10,11) (9,10)
0 (5,4) (4,4)
1 (10,5) (9,4)
2 (3,11) (2,11)
3 (9,10) (8,11)
0 (2,3) (4,5)
0 null null
1 (9,4) (9,3)
2 (3,12) (1,10)
2 null null
3 (12,10) (11,10)
0 (2,1) (3,1)
1 (15,1) (15,3)
1 null null
2 (6,14) (6,15)
3 (9,14) (9,13)
0 (0,3) (2,3)
0 null null
1 (11,2) (12,2)
2 (6,13) (5,14)
3 (13,14) (12,15)
0 (1,3) (2,4)
1 (9,3) (9,2)
2 (2,15) (1,14)
3 (13,9) (14,8)
0 (4,4) (3,5)
1 (12,3) (14,3)
1 null null
2 (0,12) (0,11)
3 (11,10) (11,9)
0 (3,1) (2,0)
1 (15,2) (14,1)
2 (0,11) (2,9)
2 null null
3 (12,15) (11,15)
0 (0,1) (1,2)
1 (12,2) (12,1)
2 (2,9) (1,9)
3 (8,11) (8,10)
0 (6,0) (7,0)
1 (13,0) (11,2)
1 null null
2 (1,13) (0,14)
3 (9,13) (9,12)
0 (4,2) (3,2)
GAMEOVER DISCONNECTION Player-3
WINNER Player-1
# Game ended: Mon Apr 07 13:10:36 EDT 2014
