# Server version 0.08 running on 142.157.113.15:8123
# Game ID: 177
# Board class: halma.CCBoard
# Timeout: 1000
# Date: Tue Apr 08 11:43:20 EDT 2014
# Player 1: Player-0, 's260520039Player', running on 127.0.0.1
# Player 2: Player-1, 's260520039Player', running on 127.0.0.1
# Player 3: Player-2, 's260520039Player', running on 127.0.0.1
# Player 4: Player-3, 's260520039Player', running on 127.0.0.1
START Player-0 s260520039Player
START Player-1 s260520039Player
START Player-2 s260520039Player
START Player-3 s260520039Player
0 (2,2) (3,3)
1 (13,2) (12,3)
2 (2,13) (3,12)
3 (13,13) (12,12)
0 (0,0) (2,2)
0 (2,2) (4,4)
0 null null
1 (15,0) (13,2)
1 (13,2) (11,4)
1 null null
2 (0,15) (2,13)
2 (2,13) (4,11)
2 null null
3 (15,15) (13,13)
3 (13,13) (11,11)
3 null null
0 (0,3) (2,3)
0 (2,3) (4,3)
0 (4,3) (4,5)
0 null null
1 (15,3) (13,3)
1 (13,3) (11,3)
1 (11,3) (11,5)
1 null null
2 (0,12) (2,12)
2 (2,12) (4,12)
2 (4,12) (4,10)
2 null null
3 (15,12) (13,12)
3 (13,12) (11,12)
3 (11,12) (11,10)
3 null null
0 (3,1) (3,2)
1 (12,1) (12,2)
2 (3,14) (3,13)
3 (12,14) (12,13)
0 (3,2) (3,4)
0 (3,4) (5,4)
0 null null
1 (12,2) (12,4)
1 (12,4) (10,4)
1 null null
2 (3,13) (3,11)
2 (3,11) (5,11)
2 null null
3 (12,13) (12,11)
3 (12,11) (10,11)
3 null null
0 (0,1) (2,3)
0 (2,3) (4,3)
0 (4,3) (6,5)
0 null null
1 (15,1) (13,3)
1 (13,3) (11,3)
1 (11,3) (9,5)
1 null null
2 (0,14) (2,12)
2 (2,12) (4,12)
2 (4,12) (6,10)
2 null null
3 (15,14) (13,12)
3 (13,12) (11,12)
3 (11,12) (9,10)
3 null null
0 (1,2) (0,1)
1 (14,0) (12,2)
1 null null
2 (2,15) (0,15)
2 null null
3 (14,14) (12,14)
3 null null
0 (1,0) (3,2)
0 (3,2) (3,4)
0 (3,4) (5,6)
0 (5,6) (7,4)
0 null null
1 (10,4) (12,4)
1 null null
2 (3,15) (4,15)
3 (11,11) (10,10)
0 (4,5) (6,3)
0 null null
1 (11,4) (13,2)
1 null null
2 (3,12) (5,10)
2 (5,10) (5,12)
2 null null
3 (10,11) (11,12)
0 (2,1) (1,0)
1 (9,5) (10,6)
2 (0,15) (2,15)
2 null null
3 (11,10) (12,10)
0 (1,0) (1,2)
0 null null
1 (13,2) (11,4)
1 (11,4) (11,6)
1 (11,6) (9,6)
1 null null
2 (1,13) (3,15)
2 null null
3 (12,14) (11,13)
0 (0,1) (0,3)
0 null null
1 (13,0) (12,1)
2 (3,15) (1,13)
2 null null
3 (11,13) (13,11)
3 null null
0 (0,3) (2,3)
0 null null
1 (12,3) (12,5)
1 null null
2 (1,12) (1,11)
3 (13,15) (13,13)
3 null null
0 (6,5) (4,3)
0 null null
1 (13,1) (15,1)
1 null null
2 (5,11) (3,11)
2 null null
3 (13,13) (12,14)
0 (4,4) (6,4)
0 null null
1 (15,2) (13,0)
1 null null
2 (1,13) (3,15)
2 null null
3 (9,10) (10,9)
0 (5,4) (6,5)
1 (15,1) (13,1)
1 (13,1) (11,1)
1 (11,1) (13,3)
1 null null
2 (5,12) (3,10)
2 (3,10) (5,10)
2 (5,10) (3,12)
2 null null
3 (15,13) (13,13)
3 null null
0 (0,2) (2,2)
0 null null
1 (12,2) (13,2)
2 (4,10) (3,9)
3 (13,13) (13,15)
3 null null
0 (1,2) (1,4)
0 null null
1 (13,0) (15,2)
1 null null
2 (2,15) (0,15)
2 null null
3 (14,15) (12,13)
3 (12,13) (10,11)
3 null null
0 (2,0) (0,2)
0 (0,2) (2,4)
0 (2,4) (4,2)
0 (4,2) (4,4)
0 null null
1 (15,2) (13,0)
1 null null
2 (3,12) (2,13)
3 (10,9) (10,8)
0 (1,4) (1,2)
0 (1,2) (3,2)
0 (3,2) (1,4)
0 null null
1 (11,5) (11,4)
2 (3,9) (4,9)
3 (10,11) (12,13)
3 null null
0 (1,4) (1,2)
0 (1,2) (3,4)
0 (3,4) (3,2)
0 null null
1 (11,4) (13,4)
1 null null
2 (1,15) (1,13)
2 (1,13) (3,13)
2 (3,13) (1,15)
2 (1,15) (1,13)
2 null null
3 (13,15) (13,13)
3 (13,13) (11,11)
3 (11,11) (13,9)
3 null null
0 (3,2) (1,2)
0 (1,2) (1,4)
0 (1,4) (3,2)
0 null null
1 (14,1) (15,0)
2 (0,13) (1,12)
3 (12,12) (13,13)
0 (3,2) (5,4)
0 (5,4) (3,4)
0 (3,4) (5,2)
0 null null
1 (13,0) (13,1)
2 (1,12) (0,12)
3 (12,13) (10,11)
3 null null
0 (7,4) (5,4)
0 (5,4) (7,2)
0 null null
1 (13,4) (15,2)
1 null null
2 (6,10) (7,11)
3 (13,9) (11,11)
3 null null
0 (7,2) (5,4)
0 (5,4) (7,6)
0 null null
1 (13,2) (13,0)
1 (13,0) (11,2)
1 null null
2 (4,9) (3,8)
3 (13,13) (13,15)
3 (13,15) (11,13)
3 null null
0 (3,0) (4,0)
1 (11,2) (13,0)
1 (13,0) (13,2)
1 (13,2) (13,4)
1 (13,4) (11,4)
1 (11,4) (13,6)
1 null null
2 (1,13) (1,12)
3 (11,13) (13,15)
3 (13,15) (13,13)
3 (13,13) (11,15)
3 (11,15) (13,15)
3 (13,15) (13,13)
3 (13,13) (15,13)
3 null null
0 (6,5) (6,6)
1 (15,2) (13,2)
1 null null
2 (3,15) (2,15)
3 (10,8) (9,9)
0 (2,2) (3,1)
1 (13,2) (13,0)
1 (13,0) (11,0)
1 (11,0) (13,2)
1 (13,2) (13,4)
1 (13,4) (11,6)
1 null null
2 (1,12) (0,13)
3 (10,11) (12,11)
3 null null
0 (6,4) (5,5)
1 (13,6) (12,6)
2 (3,8) (2,8)
3 (11,12) (13,10)
3 null null
0 (4,4) (2,2)
0 null null
1 (12,0) (13,0)
2 (7,11) (7,10)
3 (13,10) (11,10)
3 null null
0 (6,6) (7,5)
1 (13,0) (13,2)
1 (13,2) (11,0)
1 null null
2 (0,13) (0,11)
2 (0,11) (2,11)
2 null null
3 (11,10) (13,12)
3 (13,12) (13,10)
3 (13,10) (11,12)
3 null null
0 (7,6) (7,7)
1 (13,1) (14,1)
2 (2,15) (0,13)
2 (0,13) (0,11)
2 null null
3 (10,10) (8,8)
3 (8,8) (6,6)
3 null null
0 (5,2) (7,4)
0 null null
1 (15,0) (13,2)
1 null null
2 (7,10) (8,11)
3 (6,6) (4,4)
3 null null
0 (7,5) (7,6)
1 (13,2) (15,2)
1 (15,2) (13,0)
1 null null
2 (4,15) (3,14)
3 (4,4) (4,2)
3 null null
0 (2,2) (4,4)
0 (4,4) (6,6)
0 (6,6) (8,8)
0 null null
1 (11,6) (11,7)
2 (2,13) (2,15)
2 null null
3 (4,2) (2,4)
3 (2,4) (0,2)
3 (0,2) (2,0)
3 null null
0 (8,8) (8,7)
1 (13,0) (15,2)
1 (15,2) (13,2)
1 (13,2) (13,4)
1 (13,4) (11,4)
1 (11,4) (13,6)
1 null null
2 (4,11) (5,10)
3 (15,13) (15,14)
0 (1,1) (2,2)
1 (9,6) (11,6)
1 (11,6) (11,8)
1 null null
2 (5,10) (4,10)
3 (12,11) (12,9)
3 (12,9) (10,7)
3 null null
0 (2,2) (4,4)
0 null null
1 (11,0) (13,2)
1 null null
2 (4,10) (5,11)
3 (11,11) (12,11)
0 (4,4) (6,6)
0 (6,6) (8,8)
0 (8,8) (8,6)
0 (8,6) (6,6)
0 null null
1 (13,2) (15,2)
1 null null
2 (2,8) (3,9)
3 (2,0) (3,0)
0 (6,6) (8,6)
0 (8,6) (6,8)
0 null null
1 (15,2) (13,0)
1 null null
2 (0,12) (2,10)
2 null null
3 (11,12) (12,12)
0 (6,8) (8,6)
0 (8,6) (6,6)
0 (6,6) (4,4)
0 null null
1 (13,6) (11,6)
1 (11,6) (9,8)
1 null null
2 (2,10) (2,12)
2 null null
3 (15,14) (13,12)
3 (13,12) (11,10)
3 null null
0 (4,4) (6,6)
0 (6,6) (8,6)
0 (8,6) (6,8)
0 null null
1 (9,8) (11,6)
1 (11,6) (13,4)
1 (13,4) (11,4)
1 (11,4) (13,6)
1 (13,6) (11,6)
1 (11,6) (9,6)
1 (9,6) (7,8)
1 (7,8) (5,8)
1 null null
2 (2,12) (1,12)
3 (12,12) (11,13)
0 (6,8) (8,6)
0 (8,6) (8,8)
0 (8,8) (6,6)
0 (6,6) (8,6)
0 (8,6) (8,8)
0 (8,8) (10,10)
0 null null
1 (12,6) (10,8)
1 null null
2 (5,11) (4,11)
3 (3,0) (2,1)
0 (10,10) (10,11)
1 (14,1) (15,2)
2 (8,11) (8,10)
3 (12,11) (13,10)
0 (10,11) (12,9)
0 (12,9) (12,11)
0 null null
1 (10,6) (9,6)
2 (0,11) (1,10)
3 (10,7) (9,7)
0 (4,0) (5,1)
1 (15,2) (13,2)
1 (13,2) (15,4)
1 null null
2 (2,15) (2,13)
2 null null
3 (2,1) (3,0)
0 (8,7) (10,7)
0 (10,7) (10,9)
0 null null
1 (10,8) (8,6)
1 null null
2 (2,13) (0,11)
2 (0,11) (2,9)
2 null null
3 (11,10) (12,9)
0 (5,1) (4,0)
1 (8,6) (6,8)
1 (6,8) (4,8)
1 null null
2 (2,9) (4,9)
2 (4,9) (6,7)
2 (6,7) (8,7)
2 (8,7) (10,7)
2 (10,7) (8,5)
2 null null
3 (13,10) (13,12)
3 (13,12) (11,10)
3 null null
0 (3,1) (2,2)
1 (15,4) (13,2)
1 null null
2 (1,10) (3,12)
2 null null
3 (12,9) (10,7)
3 null null
0 (2,2) (4,4)
0 (4,4) (6,6)
0 null null
1 (13,2) (15,2)
1 (15,2) (13,4)
1 (13,4) (11,6)
1 (11,6) (9,8)
1 null null
2 (3,9) (5,7)
2 null null
3 (11,10) (10,11)
0 (6,6) (8,8)
0 (8,8) (10,10)
0 (10,10) (10,12)
0 null null
1 (9,8) (11,10)
1 (11,10) (13,12)
1 null null
2 (8,10) (10,8)
2 (10,8) (12,8)
2 (12,8) (10,6)
2 (10,6) (8,6)
2 (8,6) (8,4)
2 (8,4) (6,4)
2 null null
3 (10,7) (8,7)
3 (8,7) (10,5)
3 null null
0 (7,6) (9,4)
0 null null
1 (13,12) (13,10)
1 null null
2 (4,11) (5,11)
3 (10,5) (8,7)
3 (8,7) (6,7)
3 null null
0 (12,11) (12,9)
0 null null
1 (11,7) (12,8)
2 (6,4) (5,4)
3 (11,13) (11,14)
0 (5,5) (5,3)
0 null null
1 (9,6) (10,7)
2 (0,15) (2,13)
2 (2,13) (4,11)
2 null null
3 (3,0) (2,1)
0 (7,4) (9,6)
0 (9,6) (9,8)
0 (9,8) (11,6)
0 null null
1 (12,8) (10,8)
1 (10,8) (10,6)
1 (10,6) (12,6)
1 null null
2 (5,11) (6,12)
3 (2,1) (2,0)
0 (10,9) (9,8)
1 (13,10) (14,10)
2 (4,11) (4,12)
3 (12,10) (11,11)
0 (9,8) (9,10)
0 null null
1 (12,6) (10,6)
1 (10,6) (8,8)
1 null null
2 (6,12) (6,13)
3 (2,0) (3,0)
0 (5,3) (4,4)
1 (5,8) (4,7)
2 (8,5) (9,6)
3 (9,9) (8,9)
0 (11,6) (12,6)
1 (8,8) (7,8)
2 (9,6) (9,8)
2 (9,8) (7,10)
2 null null
3 (8,9) (9,8)
0 (12,9) (13,10)
1 (7,8) (7,6)
1 (7,6) (5,8)
1 (5,8) (5,6)
1 null null
2 (5,7) (6,8)
3 (11,14) (12,13)
0 (4,4) (2,2)
0 null null
1 (10,7) (8,9)
1 null null
2 (7,10) (6,10)
3 (12,14) (12,12)
3 (12,12) (10,10)
3 null null
0 (13,10) (13,12)
0 (13,12) (15,14)
0 null null
1 (4,8) (5,9)
2 (6,8) (5,8)
3 (11,11) (11,10)
0 (9,4) (10,5)
1 (12,4) (13,4)
2 (4,12) (2,12)
2 (2,12) (0,10)
2 null null
3 (10,10) (8,10)
3 null null
0 (7,7) (8,8)
1 (13,4) (15,2)
1 (15,2) (13,2)
1 (13,2) (15,4)
1 null null
2 (5,4) (6,4)
3 (8,10) (8,11)
0 (12,6) (13,7)
1 (5,6) (4,6)
2 (6,13) (5,14)
3 (3,0) (2,0)
0 (4,0) (5,1)
1 (15,4) (13,2)
1 (13,2) (11,0)
1 null null
2 (6,4) (7,4)
3 (9,8) (7,8)
3 null null
0 (9,10) (9,9)
1 (14,3) (14,4)
2 (7,4) (7,3)
3 (11,10) (11,11)
0 (8,8) (10,10)
0 null null
1 (11,0) (13,2)
1 (13,2) (15,2)
1 null null
2 (7,3) (7,2)
3 (10,11) (9,12)
0 (5,1) (6,1)
1 (15,2) (13,2)
1 null null
2 (3,12) (4,13)
3 (12,13) (11,14)
0 (6,1) (6,0)
1 (8,9) (10,9)
1 (10,9) (12,7)
1 (12,7) (14,7)
1 null null
2 (1,12) (1,13)
3 (8,11) (9,10)
0 (9,9) (9,11)
0 null null
1 (14,7) (15,8)
2 (6,10) (7,10)
3 (12,15) (10,13)
3 (10,13) (8,11)
3 null null
0 (13,7) (14,7)
1 (13,2) (13,4)
1 (13,4) (11,6)
1 null null
2 (1,13) (3,15)
2 null null
3 (11,14) (10,13)
0 (14,7) (14,6)
1 (11,8) (10,8)
2 (0,10) (2,12)
2 null null
3 (8,11) (8,10)
0 (10,5) (10,6)
1 (4,6) (3,7)
2 (4,13) (2,15)
2 (2,15) (0,13)
2 null null
3 (7,8) (8,8)
0 (4,3) (4,2)
1 (11,6) (10,5)
2 (0,13) (2,15)
2 (2,15) (2,13)
2 (2,13) (4,15)
2 null null
3 (8,10) (6,10)
3 null null
0 (6,3) (6,2)
1 (10,5) (10,7)
1 (10,7) (8,7)
1 (8,7) (8,9)
1 null null
2 (4,15) (2,15)
2 null null
3 (11,11) (9,9)
3 (9,9) (7,9)
3 null null
0 (4,2) (4,1)
1 (13,3) (15,5)
1 (15,5) (13,7)
1 null null
2 (2,15) (4,15)
2 (4,15) (2,13)
2 null null
3 (8,8) (8,10)
3 (8,10) (6,8)
3 (6,8) (4,10)
3 null null
0 (6,0) (5,1)
1 (14,4) (15,4)
2 (2,13) (2,15)
2 (2,15) (4,13)
2 (4,13) (6,15)
2 null null
3 (6,10) (8,10)
3 (8,10) (6,8)
3 (6,8) (4,8)
3 (4,8) (6,10)
3 (6,10) (8,8)
3 (8,8) (8,10)
3 (8,10) (6,8)
3 (6,8) (6,6)
3 null null
0 (15,14) (15,13)
GAMEOVER DISCONNECTION Player-3
WINNER Player-1
# Game ended: Tue Apr 08 11:44:23 EDT 2014
