# Server version 0.08 running on GOLDEN.gateway.2wire.net:8123
# Game ID: 118
# Board class: halma.CCBoard
# Timeout: 300000
# Date: Mon Apr 07 17:09:23 EDT 2014
# Player 1: Player-0, 's260520039Player', running on 127.0.0.1
# Player 2: Player-1, 'random', running on GOLDEN.gateway.2wire.net
# Player 3: Player-2, 'random', running on GOLDEN.gateway.2wire.net
# Player 4: Player-3, 'random', running on GOLDEN.gateway.2wire.net
START Player-0 s260520039Player
START Player-1 random
START Player-2 random
START Player-3 random
0 (2,2) (3,3)
1 (12,0) (12,2)
1 (12,2) (12,0)
1 (12,0) (12,2)
1 null null
2 (3,14) (3,13)
3 (14,13) (14,11)
3 (14,11) (14,13)
3 (14,13) (12,13)
3 null null
0 (0,0) (2,2)
0 (2,2) (4,4)
0 null null
1 (15,3) (14,4)
2 (2,13) (3,14)
3 (15,12) (15,11)
0 (0,3) (2,3)
0 (2,3) (4,3)
0 (4,3) (4,5)
0 null null
1 (12,1) (11,0)
2 (1,12) (1,11)
3 (13,14) (14,13)
0 (3,1) (3,2)
1 (15,2) (13,4)
1 (13,4) (15,2)
1 null null
2 (0,13) (0,11)
2 (0,11) (0,13)
2 null null
3 (12,15) (11,15)
0 (3,2) (3,4)
0 (3,4) (5,4)
0 null null
1 (14,1) (12,3)
1 null null
2 (3,15) (4,14)
3 (11,15) (10,14)
0 (0,2) (0,0)
0 (0,0) (2,2)
0 (2,2) (0,2)
0 (0,2) (2,4)
0 null null
1 (13,1) (11,3)
1 null null
2 (4,14) (3,15)
3 (15,11) (14,10)
0 (2,0) (0,0)
0 (0,0) (0,2)
0 (0,2) (2,0)
0 (2,0) (0,0)
0 (0,0) (0,2)
0 (0,2) (2,0)
0 (2,0) (0,0)
0 (0,0) (0,2)
0 null null
1 (12,3) (12,4)
2 (2,15) (4,13)
2 (4,13) (2,13)
2 (2,13) (2,15)
2 (2,15) (4,15)
2 (4,15) (2,13)
2 (2,13) (2,15)
2 null null
3 (13,13) (13,12)
0 (0,2) (0,0)
0 (0,0) (2,0)
0 (2,0) (0,2)
0 (0,2) (0,0)
0 (0,0) (2,2)
0 (2,2) (0,2)
0 (0,2) (2,0)
0 (2,0) (0,0)
0 (0,0) (0,2)
0 (0,2) (2,2)
0 (2,2) (2,0)
0 (2,0) (0,0)
0 (0,0) (2,2)
0 null null
1 (14,3) (15,4)
2 (1,14) (1,12)
2 null null
3 (12,13) (13,14)
0 (2,2) (0,0)
0 null null
1 (14,4) (14,3)
2 (1,11) (2,11)
3 (13,14) (12,15)
0 (2,1) (0,3)
0 null null
1 (11,0) (12,1)
2 (3,14) (3,12)
2 null null
3 (14,10) (15,11)
0 (4,4) (4,6)
0 null null
1 (14,2) (14,1)
2 (3,12) (2,12)
3 (12,14) (12,13)
0 (0,0) (2,2)
0 (2,2) (4,4)
0 (4,4) (6,4)
0 null null
1 (12,1) (11,2)
2 (1,13) (1,14)
3 (13,12) (13,11)
0 (3,0) (2,0)
1 (12,4) (11,5)
2 (2,12) (4,14)
2 null null
3 (12,13) (11,12)
0 (2,0) (0,0)
0 (0,0) (0,2)
0 (0,2) (0,4)
0 null null
1 (11,5) (11,4)
2 (2,14) (4,12)
2 (4,12) (2,14)
2 (2,14) (4,12)
2 (4,12) (2,14)
2 null null
3 (10,14) (9,14)
0 (0,4) (0,2)
0 null null
1 (12,2) (14,2)
1 null null
2 (4,14) (4,13)
3 (11,12) (11,13)
0 (0,2) (0,0)
0 (0,0) (2,2)
0 (2,2) (4,4)
0 null null
1 (11,4) (11,5)
2 (3,15) (4,14)
3 (11,13) (12,14)
0 (0,1) (2,3)
0 (2,3) (4,3)
0 (4,3) (6,5)
0 null null
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (12,2)
1 (12,2) (14,2)
1 (14,2) (12,2)
1 (12,2) (14,2)
1 null null
2 (2,11) (2,10)
3 (15,13) (15,12)
GAMEOVER USER CANCEL
UNDECIDED
# Game ended: Mon Apr 07 17:09:30 EDT 2014
