# Server version 0.08 running on 142.157.113.15:8123
# Game ID: 172
# Board class: halma.CCBoard
# Timeout: 1000
# Date: Tue Apr 08 11:29:50 EDT 2014
# Player 1: Player-0, 's260520039Player', running on 127.0.0.1
# Player 2: Player-1, 'random', running on 142.157.113.15
# Player 3: Player-2, 'random', running on 142.157.113.15
# Player 4: Player-3, 'random', running on 142.157.113.15
START Player-0 s260520039Player
START Player-1 random
START Player-2 random
START Player-3 random
0 (2,2) (3,3)
1 (14,2) (13,3)
2 (1,13) (3,13)
2 null null
3 (15,14) (13,12)
3 null null
0 (0,0) (2,2)
0 (2,2) (4,4)
0 null null
1 (14,3) (13,4)
2 (1,12) (1,11)
3 (15,13) (15,11)
3 (15,11) (15,13)
3 null null
0 (2,0) (0,0)
0 null null
1 (12,1) (11,2)
2 (2,15) (4,13)
2 (4,13) (2,15)
2 (2,15) (4,15)
2 null null
3 (14,13) (15,14)
0 (3,3) (5,5)
0 null null
1 (13,3) (12,4)
2 (1,11) (0,11)
3 (13,13) (12,12)
0 (0,2) (2,4)
0 null null
1 (12,4) (13,5)
2 (2,14) (2,15)
3 (13,15) (11,15)
3 (11,15) (13,15)
3 (13,15) (11,13)
3 (11,13) (13,11)
3 (13,11) (11,13)
3 (11,13) (13,15)
3 (13,15) (13,13)
3 (13,13) (15,11)
3 null null
0 (0,1) (2,3)
0 (2,3) (2,5)
0 null null
1 (13,1) (14,2)
2 (0,11) (1,12)
3 (15,15) (13,13)
3 (13,13) (11,15)
3 (11,15) (13,13)
3 (13,13) (13,15)
3 null null
0 (1,0) (3,2)
0 null null
1 (13,2) (12,1)
2 (0,14) (1,13)
3 (13,12) (14,11)
0 (2,1) (4,3)
0 (4,3) (4,5)
0 (4,5) (6,5)
0 null null
1 (14,2) (13,1)
2 (1,15) (2,14)
3 (12,15) (11,14)
0 (0,0) (2,2)
0 (2,2) (4,0)
0 null null
1 (11,2) (10,3)
2 (3,15) (1,15)
2 null null
3 (14,15) (14,13)
3 (14,13) (14,15)
3 null null
0 (4,4) (6,6)
0 null null
1 (10,3) (9,4)
2 (3,14) (4,13)
3 (14,11) (14,10)
0 (1,3) (3,5)
0 null null
1 (14,0) (12,2)
1 null null
2 (2,13) (3,14)
3 (12,12) (12,11)
0 (2,4) (4,6)
0 (4,6) (6,4)
0 null null
1 (13,5) (14,4)
2 (1,12) (2,11)
3 (12,11) (13,10)
0 (0,3) (1,4)
1 (15,1) (14,2)
2 (2,11) (3,10)
3 (14,10) (14,11)
0 (5,5) (7,7)
0 null null
1 (13,0) (13,2)
1 (13,2) (11,0)
1 (11,0) (13,0)
1 (13,0) (13,2)
1 (13,2) (11,2)
1 (11,2) (13,0)
1 (13,0) (11,2)
1 null null
2 (1,13) (3,15)
2 null null
3 (15,14) (14,13)
0 (1,4) (3,6)
0 null null
1 (15,0) (13,2)
1 null null
2 (4,13) (4,12)
3 (12,14) (10,14)
3 null null
0 (4,0) (5,1)
1 (13,2) (14,3)
2 (2,14) (0,14)
2 (0,14) (2,14)
2 null null
3 (10,14) (9,13)
0 (2,5) (4,7)
0 null null
1 (14,3) (13,3)
2 (4,12) (4,13)
3 (11,14) (10,13)
0 (3,6) (5,8)
0 null null
1 (13,4) (15,4)
1 (15,4) (13,4)
1 (13,4) (13,2)
1 null null
2 (3,13) (3,12)
3 (14,13) (13,13)
0 (4,7) (6,9)
0 null null
1 (14,1) (15,0)
2 (2,14) (4,14)
2 (4,14) (2,14)
2 null null
3 (15,11) (14,10)
0 (1,2) (2,3)
1 (11,2) (10,2)
2 (3,10) (3,11)
3 (10,13) (9,14)
0 (3,1) (4,2)
1 (13,2) (12,3)
2 (2,14) (1,13)
3 (9,14) (8,13)
0 (3,0) (4,1)
1 (15,2) (13,2)
1 null null
2 (0,13) (2,13)
2 null null
3 (14,14) (15,15)
0 (6,6) (8,8)
0 null null
1 (12,3) (12,4)
2 (4,13) (5,12)
3 (13,15) (12,15)
0 (6,9) (7,10)
1 (9,4) (10,4)
2 (2,13) (0,13)
2 null null
3 (13,10) (13,11)
0 (7,7) (9,9)
0 null null
1 (12,1) (12,3)
1 (12,3) (12,5)
1 null null
2 (1,13) (2,14)
3 (12,15) (14,13)
3 (14,13) (12,13)
3 null null
0 (4,1) (6,1)
0 null null
1 (10,2) (11,2)
2 (3,12) (4,11)
3 (8,13) (7,13)
0 (6,5) (7,6)
1 (15,3) (14,3)
2 (5,12) (4,13)
3 (15,12) (13,10)
3 null null
0 (3,2) (4,3)
1 (14,4) (13,5)
2 (3,11) (4,10)
3 (7,13) (6,12)
0 (8,8) (10,10)
0 null null
1 (14,3) (15,3)
2 (2,14) (4,14)
2 null null
3 (12,13) (11,13)
0 (9,9) (11,11)
0 null null
1 (14,2) (15,2)
2 (3,15) (5,13)
