# Server version 0.08 running on 142.157.113.15:8123
# Game ID: 183
# Board class: halma.CCBoard
# Timeout: 1000
# Date: Tue Apr 08 11:49:03 EDT 2014
# Player 1: Player-0, 's260520039Player', running on 127.0.0.1
# Player 2: Player-1, 'random', running on 142.157.113.15
# Player 3: Player-2, 'random', running on 142.157.113.15
# Player 4: Player-3, 'random', running on 142.157.113.15
START Player-0 s260520039Player
START Player-1 random
START Player-2 random
START Player-3 random
0 (2,2) (3,3)
1 (13,1) (11,1)
1 (11,1) (13,1)
1 (13,1) (13,3)
1 (13,3) (13,1)
1 (13,1) (11,1)
1 (11,1) (13,1)
1 (13,1) (11,1)
1 null null
2 (2,14) (4,14)
2 null null
3 (14,14) (12,12)
3 null null
0 (0,0) (2,2)
0 (2,2) (4,4)
0 null null
1 (13,0) (11,0)
1 (11,0) (13,0)
1 (13,0) (11,2)
1 null null
2 (1,13) (3,13)
2 (3,13) (5,15)
2 null null
3 (12,12) (12,11)
0 (0,3) (2,3)
0 (2,3) (4,3)
0 (4,3) (4,5)
0 null null
1 (13,2) (13,1)
2 (3,14) (4,13)
3 (12,15) (12,13)
3 null null
0 (3,1) (3,2)
1 (15,2) (13,0)
1 (13,0) (15,2)
1 (15,2) (13,2)
1 (13,2) (15,2)
1 null null
2 (4,14) (5,13)
3 (13,15) (11,13)
3 (11,13) (13,15)
3 (13,15) (11,13)
3 (11,13) (13,15)
3 null null
0 (3,2) (3,4)
0 (3,4) (5,4)
0 null null
1 (15,3) (14,4)
2 (5,13) (6,13)
3 (13,13) (11,15)
3 null null
0 (0,1) (2,3)
0 (2,3) (4,3)
0 (4,3) (6,5)
0 null null
1 (14,4) (15,3)
2 (4,13) (5,13)
3 (14,12) (13,11)
0 (5,4) (3,4)
0 (3,4) (5,6)
0 (5,6) (7,4)
0 null null
1 (11,1) (10,2)
2 (5,13) (7,13)
2 (7,13) (5,13)
2 null null
3 (15,14) (13,12)
3 (13,12) (11,10)
3 null null
0 (6,5) (8,3)
0 null null
1 (12,1) (11,0)
2 (1,12) (2,11)
3 (13,14) (11,12)
3 (11,12) (13,10)
3 null null
0 (2,0) (0,0)
0 (0,0) (2,2)
0 null null
1 (10,2) (10,1)
2 (0,12) (1,12)
3 (11,15) (13,13)
3 null null
0 (1,0) (3,2)
0 (3,2) (3,4)
0 (3,4) (5,6)
0 null null
1 (11,2) (11,3)
2 (1,12) (3,14)
2 (3,14) (1,12)
2 (1,12) (3,10)
2 null null
3 (14,15) (13,14)
0 (2,1) (0,1)
0 (0,1) (2,3)
0 null null
1 (10,1) (9,1)
2 (2,13) (2,14)
3 (13,11) (13,9)
3 (13,9) (13,11)
3 (13,11) (11,11)
3 (11,11) (13,11)
3 (13,11) (13,9)
3 null null
0 (1,2) (3,2)
0 (3,2) (3,4)
0 null null
1 (9,1) (10,1)
2 (6,13) (7,13)
3 (13,13) (13,12)
0 (3,4) (1,2)
0 null null
1 (11,3) (10,4)
2 (7,13) (7,14)
3 (12,13) (11,13)
0 (1,2) (3,2)
0 (3,2) (3,4)
0 (3,4) (1,2)
0 (1,2) (1,4)
0 (1,4) (3,2)
0 null null
1 (13,1) (12,1)
2 (1,15) (3,13)
2 (3,13) (1,15)
2 null null
3 (13,9) (14,8)
0 (3,2) (1,2)
0 (1,2) (1,4)
0 null null
1 (12,1) (12,2)
2 (0,14) (0,12)
2 (0,12) (0,14)
2 (0,14) (0,12)
2 (0,12) (0,14)
2 (0,14) (0,12)
2 null null
3 (13,12) (13,13)
0 (1,4) (1,2)
0 (1,2) (3,4)
0 (3,4) (5,4)
0 null null
1 (15,3) (13,1)
1 null null
2 (2,11) (3,12)
3 (12,11) (10,9)
3 (10,9) (12,11)
3 (12,11) (14,9)
3 null null
0 (4,5) (4,3)
0 null null
1 (12,2) (11,2)
2 (5,13) (6,13)
3 (13,15) (12,15)
0 (5,4) (3,2)
0 null null
1 (11,2) (9,0)
1 null null
2 (3,12) (3,13)
3 (13,10) (13,11)
0 (3,2) (1,2)
0 (1,2) (3,4)
0 (3,4) (5,4)
0 (5,4) (3,2)
0 (3,2) (3,4)
0 null null
1 (15,1) (13,3)
1 (13,3) (15,3)
1 (15,3) (13,3)
1 null null
2 (0,12) (1,13)
3 (15,13) (15,11)
3 null null
0 (3,4) (1,2)
0 null null
1 (12,0) (13,0)
2 (2,14) (2,13)
3 (11,10) (12,11)
0 (1,2) (3,2)
0 (3,2) (5,4)
0 null null
1 (14,2) (15,3)
2 (5,15) (4,15)
3 (12,14) (12,13)
0 (5,4) (3,2)
0 null null
1 (9,0) (8,1)
2 (7,14) (8,13)
3 (11,13) (10,13)
0 (3,2) (1,2)
0 (1,2) (1,4)
0 (1,4) (3,2)
0 (3,2) (5,4)
0 null null
1 (11,0) (12,1)
