# Server version 0.08 running on GOLDEN.gateway.2wire.net:8123
# Game ID: 112
# Board class: halma.CCBoard
# Timeout: 300000
# Date: Mon Apr 07 16:50:17 EDT 2014
# Player 1: Player-0, 's260520039Player', running on 127.0.0.1
# Player 2: Player-1, 's260520039Player', running on 127.0.0.1
# Player 3: Player-2, 's260520039Player', running on 127.0.0.1
# Player 4: Player-3, 's260520039Player', running on 127.0.0.1
START Player-0 s260520039Player
START Player-1 s260520039Player
START Player-2 s260520039Player
START Player-3 s260520039Player
0 (2,2) (3,3)
1 (13,2) (12,3)
2 (2,13) (3,12)
3 (13,13) (12,12)
0 (0,0) (2,2)
0 (2,2) (4,4)
0 null null
1 (15,0) (13,2)
1 (13,2) (11,4)
1 null null
2 (0,15) (2,13)
2 (2,13) (4,11)
2 null null
3 (15,15) (13,13)
3 (13,13) (11,11)
3 null null
0 (0,3) (2,3)
0 (2,3) (4,3)
0 (4,3) (4,5)
0 null null
1 (15,3) (13,3)
1 (13,3) (11,3)
1 (11,3) (11,5)
1 null null
2 (0,12) (2,12)
2 (2,12) (4,12)
2 (4,12) (4,10)
2 null null
3 (15,12) (13,12)
3 (13,12) (11,12)
3 (11,12) (11,10)
3 null null
0 (1,1) (2,2)
1 (12,0) (12,2)
1 (12,2) (12,4)
1 (12,4) (10,6)
1 null null
2 (1,15) (3,13)
2 (3,13) (3,11)
2 null null
3 (14,15) (12,13)
3 (12,13) (12,11)
3 null null
0 (0,1) (0,3)
0 null null
1 (15,2) (13,2)
1 null null
2 (4,11) (3,10)
3 (14,13) (14,15)
3 null null
0 (3,0) (4,0)
1 (14,3) (15,4)
2 (3,15) (1,15)
2 null null
3 (15,14) (15,12)
3 (15,12) (13,12)
3 null null
0 (2,0) (4,2)
0 (4,2) (2,4)
0 null null
1 (15,1) (13,3)
1 (13,3) (11,3)
1 null null
2 (2,15) (4,13)
2 (4,13) (2,11)
2 null null
3 (11,10) (12,10)
0 (1,0) (3,2)
0 (3,2) (3,4)
0 (3,4) (5,6)
0 null null
1 (13,1) (15,3)
1 null null
2 (0,13) (2,15)
2 null null
3 (14,15) (15,15)
0 (4,4) (4,6)
0 null null
1 (13,2) (11,0)
1 null null
2 (0,14) (2,12)
2 (2,12) (4,12)
2 null null
3 (15,13) (13,11)
3 (13,11) (13,13)
3 (13,13) (15,11)
3 null null
0 (2,2) (2,0)
0 (2,0) (4,2)
0 null null
1 (13,0) (15,0)
1 (15,0) (13,2)
1 (13,2) (15,2)
1 null null
2 (2,15) (2,13)
2 (2,13) (0,15)
2 (0,15) (2,15)
2 null null
3 (13,15) (15,13)
3 null null
0 (1,2) (3,0)
0 (3,0) (3,2)
0 (3,2) (1,0)
0 null null
1 (15,3) (15,1)
1 (15,1) (13,1)
1 (13,1) (15,3)
1 (15,3) (15,1)
1 null null
2 (2,15) (0,15)
2 (0,15) (2,13)
2 (2,13) (0,13)
2 (0,13) (2,15)
2 (2,15) (4,13)
2 (4,13) (4,11)
2 (4,11) (2,9)
2 null null
3 (15,13) (13,11)
3 (13,11) (13,13)
3 (13,13) (13,15)
3 (13,15) (15,13)
3 (15,13) (13,11)
3 null null
0 (4,0) (2,2)
0 (2,2) (4,4)
0 null null
1 (15,1) (13,3)
1 null null
2 (3,12) (1,10)
2 (1,10) (3,8)
2 null null
3 (12,11) (14,13)
3 (14,13) (14,15)
3 (14,15) (12,13)
3 (12,13) (14,11)
3 (14,11) (14,13)
3 (14,13) (14,15)
3 null null
0 (4,2) (2,0)
0 null null
1 (11,4) (10,5)
2 (1,15) (3,13)
2 (3,13) (3,15)
2 null null
3 (13,12) (11,12)
3 null null
0 (2,4) (4,2)
0 null null
1 (10,5) (10,7)
1 null null
2 (2,14) (0,12)
2 (0,12) (2,12)
2 (2,12) (2,10)
2 (2,10) (2,8)
2 (2,8) (4,8)
2 null null
3 (15,15) (13,15)
3 (13,15) (13,13)
3 (13,13) (15,15)
3 null null
0 (5,6) (3,4)
0 (3,4) (5,4)
0 (5,4) (3,6)
0 (3,6) (5,6)
0 (5,6) (3,4)
0 (3,4) (5,4)
0 null null
1 (13,3) (14,3)
2 (3,15) (3,13)
2 null null
3 (11,11) (11,10)
0 (3,3) (3,2)
1 (14,1) (13,2)
2 (2,11) (0,13)
2 (0,13) (2,13)
2 (2,13) (0,15)
2 null null
3 (14,15) (14,13)
3 (14,13) (14,11)
3 null null
0 (1,0) (3,0)
0 (3,0) (1,2)
0 (1,2) (1,4)
0 null null
1 (14,2) (12,2)
1 (12,2) (12,0)
1 (12,0) (10,0)
1 null null
2 (1,12) (1,11)
3 (14,11) (14,13)
3 null null
0 (4,5) (4,7)
0 (4,7) (4,9)
0 null null
1 (14,0) (13,0)
2 (3,13) (3,12)
3 (14,13) (14,11)
3 (14,11) (12,11)
3 (12,11) (12,9)
3 null null
0 (3,1) (5,3)
0 (5,3) (5,5)
0 (5,5) (3,7)
0 (3,7) (5,9)
0 (5,9) (3,9)
0 (3,9) (5,11)
0 (5,11) (3,13)
0 (3,13) (3,15)
0 null null
1 (15,4) (14,4)
2 (4,10) (5,11)
3 (12,14) (11,14)
0 (4,2) (3,3)
1 (10,0) (12,0)
1 null null
2 (3,11) (2,10)
3 (15,15) (14,15)
0 (3,2) (1,0)
0 null null
1 (12,0) (12,2)
1 (12,2) (14,2)
1 null null
2 (1,11) (3,9)
2 (3,9) (3,7)
2 (3,7) (5,5)
2 null null
3 (11,10) (13,10)
3 (13,10) (13,12)
3 (13,12) (15,12)
3 null null
0 (4,9) (2,11)
0 (2,11) (4,13)
0 null null
1 (13,2) (11,4)
1 (11,4) (11,6)
1 (11,6) (9,8)
1 null null
2 (2,10) (2,11)
3 (15,11) (14,10)
0 (2,1) (3,1)
1 (15,2) (13,2)
1 null null
2 (4,12) (2,12)
2 (2,12) (0,14)
2 (0,14) (2,14)
2 (2,14) (4,14)
2 (4,14) (4,12)
2 (4,12) (2,12)
2 (2,12) (2,10)
2 (2,10) (4,10)
2 (4,10) (6,12)
2 null null
3 (12,12) (10,12)
3 null null
0 (4,6) (3,6)
1 (13,2) (15,4)
1 (15,4) (13,4)
1 (13,4) (11,2)
1 (11,2) (11,4)
1 (11,4) (13,2)
1 (13,2) (15,2)
1 null null
2 (3,10) (4,9)
3 (12,10) (11,11)
0 (1,0) (3,0)
0 null null
1 (14,4) (14,5)
2 (4,8) (4,10)
2 null null
3 (11,12) (9,12)
3 null null
0 (1,4) (2,4)
1 (11,0) (13,2)
1 (13,2) (11,4)
1 (11,4) (11,2)
1 null null
2 (3,14) (2,14)
3 (14,10) (12,12)
3 null null
0 (2,0) (1,1)
1 (11,5) (12,4)
2 (2,14) (0,14)
2 (0,14) (2,12)
2 (2,12) (2,10)
2 (2,10) (2,8)
2 null null
3 (9,12) (8,13)
0 (3,0) (2,1)
1 (12,3) (12,5)
1 null null
2 (2,11) (1,10)
3 (14,14) (12,14)
3 null null
0 (0,2) (2,0)
0 null null
1 (15,2) (13,4)
1 (13,4) (15,6)
1 null null
2 (2,9) (2,7)
2 (2,7) (4,5)
2 null null
3 (10,12) (9,13)
0 (3,3) (3,2)
1 (11,3) (11,4)
2 (5,5) (3,3)
2 null null
3 (8,13) (8,12)
0 (3,2) (3,4)
0 (3,4) (5,6)
0 null null
1 (9,8) (8,8)
2 (4,5) (3,5)
3 (12,14) (14,14)
3 null null
0 (2,0) (0,2)
0 null null
1 (10,7) (9,6)
2 (4,9) (2,7)
2 null null
3 (8,12) (9,12)
0 (1,1) (1,0)
1 (8,8) (8,9)
2 (1,10) (2,9)
3 (14,14) (12,14)
3 (12,14) (10,14)
3 null null
0 (3,6) (2,5)
1 (12,5) (12,3)
1 (12,3) (10,1)
1 null null
2 (3,8) (1,8)
2 (1,8) (3,10)
2 null null
3 (9,13) (11,15)
3 null null
0 (2,4) (1,5)
1 (8,9) (7,8)
2 (3,10) (1,8)
2 (1,8) (3,6)
2 (3,6) (1,4)
2 null null
3 (15,12) (13,12)
3 null null
0 (0,3) (2,3)
0 null null
1 (9,6) (11,6)
1 null null
2 (2,9) (3,8)
3 (14,15) (12,13)
3 (12,13) (10,15)
3 (10,15) (10,13)
3 (10,13) (8,11)
3 null null
0 (4,13) (3,13)
1 (13,0) (13,1)
2 (2,8) (2,6)
2 (2,6) (0,4)
2 (0,4) (2,4)
2 (2,4) (2,2)
2 (2,2) (0,4)
2 (0,4) (2,4)
2 (2,4) (2,6)
2 (2,6) (2,8)
2 (2,8) (4,8)
2 null null
3 (8,11) (7,11)
0 (5,4) (6,3)
1 (13,1) (15,3)
1 null null
2 (5,11) (3,9)
2 null null
3 (9,12) (8,13)
0 (5,6) (4,7)
1 (15,3) (13,1)
1 (13,1) (11,1)
1 (11,1) (11,3)
1 (11,3) (13,5)
1 (13,5) (15,5)
1 null null
2 (3,8) (1,6)
2 null null
3 (14,12) (15,11)
0 (3,13) (4,12)
1 (11,4) (11,3)
2 (4,10) (5,10)
3 (13,11) (14,11)
0 (2,3) (4,3)
0 (4,3) (4,5)
0 null null
1 (15,6) (15,4)
1 (15,4) (13,2)
1 (13,2) (15,2)
1 null null
2 (5,10) (4,9)
3 (13,12) (14,13)
0 (4,12) (5,13)
1 (14,3) (14,1)
1 null null
2 (1,6) (2,6)
3 (14,13) (15,12)
0 (2,5) (1,6)
1 (14,2) (13,1)
2 (1,14) (2,13)
3 (12,12) (13,11)
0 (1,5) (0,6)
1 (11,3) (10,4)
2 (2,7) (0,5)
2 (0,5) (0,7)
2 (0,7) (2,5)
2 (2,5) (2,7)
2 (2,7) (0,5)
2 (0,5) (2,3)
2 null null
3 (13,11) (14,10)
0 (3,15) (2,14)
1 (11,2) (13,0)
1 null null
2 (0,15) (1,15)
3 (11,11) (11,10)
0 (6,3) (6,2)
1 (15,2) (14,3)
2 (4,8) (5,8)
3 (15,12) (14,13)
0 (3,1) (4,2)
1 (10,6) (10,7)
2 (3,3) (5,5)
2 null null
3 (11,14) (9,14)
3 (9,14) (7,12)
3 null null
0 (4,5) (3,4)
1 (14,1) (14,2)
2 (1,4) (0,4)
3 (10,14) (9,14)
0 (5,13) (6,14)
1 (14,5) (13,4)
2 (6,12) (8,10)
2 null null
3 (14,13) (13,12)
0 (0,6) (1,5)
1 (12,4) (13,3)
2 (5,8) (3,10)
2 (3,10) (3,8)
2 (3,8) (5,10)
2 null null
3 (14,11) (12,13)
3 (12,13) (14,15)
3 null null
0 (2,14) (0,12)
0 null null
1 (12,1) (11,1)
2 (4,9) (6,11)
2 null null
3 (7,12) (6,13)
0 (6,2) (5,2)
1 (11,1) (12,2)
2 (2,6) (2,7)
3 (9,14) (10,14)
0 (4,7) (5,7)
1 (13,3) (15,1)
1 null null
2 (2,7) (0,5)
2 null null
3 (13,14) (14,14)
0 (3,4) (5,4)
0 null null
1 (10,7) (9,8)
2 (3,9) (2,9)
3 (8,13) (8,14)
0 (0,2) (2,4)
0 null null
1 (15,1) (15,2)
2 (5,5) (6,6)
3 (14,15) (14,13)
3 (14,13) (12,11)
3 (12,11) (10,9)
3 null null
0 (6,14) (5,15)
1 (13,0) (13,2)
1 (13,2) (11,2)
1 null null
2 (2,3) (3,2)
3 (10,14) (10,13)
0 (4,2) (3,1)
1 (11,2) (10,3)
2 (2,9) (2,10)
3 (13,12) (13,11)
0 (1,6) (2,5)
1 (10,1) (10,2)
2 (8,10) (8,11)
3 (7,11) (9,11)
3 null null
0 (2,4) (4,6)
0 (4,6) (6,8)
0 null null
1 (14,3) (12,5)
1 (12,5) (10,7)
1 (10,7) (8,9)
1 (8,9) (6,7)
1 (6,7) (6,5)
1 (6,5) (4,3)
1 (4,3) (6,1)
1 null null
2 (3,2) (3,3)
3 (8,14) (7,14)
0 (2,5) (2,6)
1 (14,2) (14,3)
2 (3,3) (5,5)
2 (5,5) (5,3)
2 null null
3 (6,13) (7,13)
0 (5,2) (7,0)
0 null null
1 (15,5) (15,4)
2 (2,13) (4,11)
2 (4,11) (6,9)
2 null null
3 (11,10) (11,9)
0 (1,5) (0,6)
1 (9,8) (11,10)
1 null null
2 (0,4) (2,2)
2 null null
3 (11,9) (11,11)
3 null null
0 (3,1) (1,1)
0 null null
1 (15,4) (13,2)
1 (13,2) (11,2)
1 null null
2 (2,10) (1,9)
3 (7,13) (7,15)
3 null null
0 (5,4) (3,4)
GAMEOVER DISCONNECTION Player-3
WINNER Player-1
# Game ended: Mon Apr 07 16:50:54 EDT 2014
